"","lat"
"55642",45.378881
"55643",45.111239
"55644",45.374961
"55645",45.542432
"55646",45.95803
"55647",45.047828
"55648",47.675575
"55649",45.346626
"55650",48.987043
"55651",46.887279
"55652",45.396693
"55653",45.600789
"55654",45.318646
"55655",45.32422
"55656",48.448948
"55657",46.916541
"55658",45.604077
"55659",48.891817
"55660",46.255557
"55661",45.138095
"55662",45.539393
"55663",45.366265
"55664",45.017056
"55665",47.438597
"55666",48.380467
"55667",46.835648
"55668",45.394908
"55669",50.653355
"55670",48.784745
"55671",45.553284
"55672",45.714586
"55673",48.785121
"55674",45.32693
"55675",46.403788
"55676",45.396519
"55677",45.447005
"55678",45.532382
"55679",46.397997
"55680",48.129928
"55681",45.345653
"55682",45.542202
"55683",48.783156
"55684",48.10548
"55685",45.606375
"55686",46.973235
"55687",48.44887
"55688",45.39147
"55689",45.430724
"55690",45.660115
"55691",45.356818
"55692",45.634605
"55693",46.855116
"55694",45.455871
"55695",45.640479
"55696",45.454605
"55697",45.552896
"55698",48.850322
"55699",45.463754
"55700",45.430858
"55701",45.391627
"55702",47.561405
"55703",46.396659
"55704",45.399645
"55705",48.567553
"55706",45.379756
"55707",45.238517
"55708",45.563944
"55709",48.380188
"55710",47.690811
"55711",45.621113
"55712",45.37656
"55713",45.239651
"55714",45.287005
"55715",45.497361
"55716",45.553607
"55717",45.032244
"55718",48.57261
"55719",45.207984
"55720",45.506772
"55721",45.292727
"55722",45.463458
"55723",45.300802
"55724",45.017364
"55725",45.564867
"55726",45.224401
"55727",45.156423
"55728",45.466145
"55729",48.4846
"55730",47.691293
"55731",48.442043
"55732",45.83088
"55733",45.318459
"55734",46.400629
"55735",45.264768
"55736",45.415031
"55737",45.564165
"55738",45.356543
"55739",45.336495
"55740",45.39091
"55741",46.564948
"55742",45.53938
"55743",46.39613
"55744",47.690809
"55745",45.582853
"55746",48.142945
"55747",45.542338
"55748",45.60107
"55749",45.675563
"55750",45.116585
"55751",45.124545
"55752",45.378994
"55753",45.420907
"55754",45.710338
"55755",45.451727
"55756",45.244815
"55757",45.534645
"55758",46.395798
"55759",45.271503
"55760",48.457463
"55761",45.942317
"55762",48.250427
"55763",46.79046
"55764",48.827626
"55765",48.944147
"55766",45.541806
"55767",48.380512
"55768",45.216575
"55769",45.308567
"55770",45.22046
"55771",45.338335
"55772",48.104536
"55773",47.120431
"55774",45.603672
"55775",45.60259
"55776",45.455137
"55777",45.273074
"55778",45.340796
"55779",45.5575
"55780",45.475535
"55781",48.45191
"55782",45.542365
"55783",48.177003
"55784",46.603039
"55785",48.575445
"55786",45.085532
"55787",46.751865
"55788",45.462222
"55789",47.294667
"55790",48.360718
"55791",45.542077
"55792",48.370625
"55793",48.442233
"55794",45.991537
"55795",46.832489
"55796",45.603926
"55797",45.995552
"55798",48.017929
"55799",48.288528
"55800",45.685975
"55801",46.265432
"55802",45.09499
"55803",45.293135
"55804",45.560408
"55805",45.466742
"55806",45.505469
"55807",48.784756
"55808",45.089111
"55809",45.506662
"55810",46.78589
"55811",45.471773
"55812",45.46623
"55813",45.429267
"55814",45.472891
"55815",45.655383
"55816",48.575465
"55817",45.521477
"55818",45.729545
"55819",45.453469
"55820",45.603281
"55821",48.88878
"55822",45.435515
"55823",45.282335
"55824",45.368633
"55825",48.380187
"55826",45.02225
"55827",45.678793
"55828",48.250425
"55829",45.995512
"55830",45.513747
"55831",45.022072
"55832",45.383908
"55833",46.685726
"55834",46.855631
"55835",47.149724
"55836",45.72937
"55837",45.563343
"55838",45.634317
"55839",48.832717
"55840",45.537079
"55841",48.441952
"55842",46.404871
"55843",46.624399
"55844",45.31424
"55845",45.476369
"55846",46.196592
"55847",48.380005
"55848",45.32169
"55849",45.344936
"55850",45.779084
"55851",46.95013
"55852",47.853969
"55853",45.409167
"55854",45.5428
"55855",45.301582
"55856",45.705672
"55857",45.439816
"55858",45.292907
"55859",45.272855
"55860",45.35051
"55861",45.439947
"55862",45.425163
"55863",45.542393
"55864",45.542765
"55865",45.021905
"55866",48.517844
"55867",46.886886
"55868",45.21758
"55869",47.60437
"55870",45.25232
"55871",45.656508
"55872",45.409036
"55873",45.602894
"55874",46.399486
"55875",48.381267
"55876",46.010811
"55877",46.689771
"55878",45.430558
"55879",48.380227
"55880",46.42659
"55881",45.522552
"55882",48.827617
"55883",45.492765
"55884",47.681108
"55885",48.783185
"55886",45.518342
"55887",46.380447
"55888",45.631381
"55889",48.24824
"55890",45.466247
"55891",45.539475
"55892",45.458983
"55893",45.54274
"55894",45.317425
"55895",48.395847
"55896",45.530002
"55897",45.547228
"55898",48.98114
"55899",45.343128
"55900",45.292597
"55901",48.962995
"55902",45.345602
"55903",45.898847
"55904",45.605404
"55905",45.729439
"55906",46.60312
"55907",46.907048
"55908",45.095333
"55909",47.198567
"55910",48.998288
"55911",45.777206
"55912",45.466677
"55913",45.385168
"55914",45.451649
"55915",45.602651
"55916",46.776749
"55917",45.210464
"55918",46.781618
"55919",45.332223
"55920",48.380518
"55921",45.519996
"55922",45.262811
"55923",46.995264
"55924",46.397028
"55925",45.711161
"55926",45.324101
"55927",45.744769
"55928",47.895685
"55929",45.542283
"55930",48.446813
"55931",45.245948
"55932",45.214302
"55933",47.994829
"55934",45.345605
"55935",45.60114
"55936",47.057719
"55937",45.440889
"55938",45.392363
"55939",45.214709
"55940",45.412536
"55941",45.234723
"55942",45.777838
"55943",45.435396
"55944",45.383621
"55945",48.784763
"55946",45.206382
"55947",53.793674
"55948",45.508315
"55949",45.282495
"55950",46.294378
"55951",45.883729
"55952",48.43503
"55953",46.856169
"55954",45.602777
"55955",48.435192
"55956",48.32003
"55957",48.336603
"55958",48.78031
"55959",45.295241
"55960",45.512795
"55961",48.987017
"55962",45.451133
"55963",48.442034
"55964",45.60094
"55965",46.768562
"55966",45.332005
"55967",46.814418
"55968",48.455777
"55969",46.906777
"55970",48.916821
"55971",45.445776
"55972",45.534695
"55973",45.542353
"55974",46.26134
"55975",45.464425
"55976",48.440708
"55977",45.444538
"55978",46.39493
"55979",47.149641
"55980",45.017359
"55981",45.952843
"55982",45.399465
"55983",49.02456
"55984",45.346404
"55985",46.823209
"55986",45.742252
"55987",45.463492
"55988",45.615161
"55989",46.072125
"55990",46.642922
"55991",47.080075
"55992",48.50543
"55993",45.550177
"55994",45.751617
"55995",48.491573
"55996",45.274127
"55997",45.767762
"55998",45.440041
"55999",48.175858
"56000",45.454413
"56001",48.972298
"56002",46.265104
"56003",45.321749
"56004",46.265529
"56005",46.295075
"56006",45.675536
"56007",45.507724
"56008",46.269706
"56009",45.023609
"56010",48.232843
"56011",45.579532
"56012",47.393805
"56013",45.542797
"56014",46.120298
"56015",45.750567
"56016",45.600801
"56017",45.09495
"56018",45.25909
"56019",46.169329
"56020",45.994925
"56021",45.475511
"56022",45.911268
"56023",47.057733
"56024",45.449177
"56025",45.466169
"56026",45.651149
"56027",46.787426
"56028",45.40712
"56029",47.308546
"56030",48.98123
"56031",45.038707
"56032",48.567537
"56033",45.507072
"56034",45.46238
"56035",45.387504
"56036",45.371503
"56037",45.726665
"56038",48.486198
"56039",48.250416
"56040",46.393749
"56041",45.466493
"56042",45.20674
"56043",45.454121
"56044",48.140426
"56045",45.594058
"56046",48.398625
"56047",45.440405
"56048",48.491502
"56049",46.896508
"56050",47.690858
"56051",45.095378
"56052",45.578391
"56053",45.535331
"56054",45.428801
"56055",47.423524
"56056",46.786012
"56057",45.546987
"56058",45.402958
"56059",45.351117
"56060",48.38018
"56061",45.995507
"56062",45.541529
"56063",46.929593
"56064",45.603833
"56065",45.421982
"56066",45.414488
"56067",45.388562
"56068",45.314163
"56069",45.043503
"56070",45.536567
"56071",45.359828
"56072",53.792797
"56073",45.53316
"56074",48.123261
"56075",45.60084
"56076",45.603002
"56077",46.927737
"56078",45.560951
"56079",45.234126
"56080",46.095081
"56081",45.602785
"56082",48.381083
"56083",45.210801
"56084",45.508368
"56085",45.8178
"56086",45.476307
"56087",48.118383
"56088",45.602805
"56089",45.506655
"56090",49.043165
"56091",45.963932
"56092",45.316289
"56093",45.515256
"56094",45.506631
"56095",45.631104
"56096",45.310056
"56097",46.621303
"56098",45.674861
"56099",45.603605
"56100",48.380515
"56101",45.47615
"56102",46.018892
"56103",48.380103
"56104",45.764914
"56105",48.232582
"56106",45.944883
"56107",45.23006
"56108",48.62499
"56109",54.604192
"56110",45.422547
"56111",45.289052
"56112",46.395756
"56113",45.54077
"56114",45.228111
"56115",47.393937
"56116",46.838193
"56117",45.539426
"56118",46.39706
"56119",46.406297
"56120",45.534733
"56121",46.837777
"56122",46.4526
"56123",49.077326
"56124",53.791264
"56125",45.095088
"56126",45.750818
"56127",48.17584
"56128",48.501112
"56129",48.21
"56130",48.381328
"56131",48.365525
"56132",46.932306
"56133",45.232312
"56134",45.314615
"56135",45.260367
"56136",45.526725
"56137",46.830054
"56138",45.13788
"56139",45.539366
"56140",46.404578
"56141",45.434957
"56142",45.162533
"56143",46.854168
"56144",45.534672
"56145",48.451978
"56146",47.44953
"56147",50.654793
"56148",48.988772
"56149",45.440429
"56150",45.515373
"56151",45.303185
"56152",46.712507
"56153",46.405035
"56154",45.205667
"56155",45.865657
"56156",53.792855
"56157",45.437516
"56158",48.360448
"56159",45.534627
"56160",45.635855
"56161",45.96912
"56162",48.232812
"56163",46.825988
"56164",45.550767
"56165",45.423374
"56166",48.853556
"56167",45.466392
"56168",45.461569
"56169",45.380139
"56170",45.466122
"56171",46.241701
"56172",45.674951
"56173",48.380587
"56174",45.396901
"56175",45.511958
"56176",46.380287
"56177",45.392976
"56178",45.443519
"56179",48.613333
"56180",45.951306
"56181",48.450346
"56182",47.69084
"56183",45.869263
"56184",46.099253
"56185",46.907182
"56186",45.352441
"56187",45.204047
"56188",45.230599
"56189",48.781858
"56190",45.472135
"56191",45.378889
"56192",45.953446
"56193",48.174369
"56194",45.429858
"56195",45.394646
"56196",45.397912
"56197",45.226382
"56198",46.157405
"56199",45.317183
"56200",47.149445
"56201",48.114197
"56202",48.575418
"56203",45.55194
"56204",48.806558
"56205",45.506663
"56206",45.281365
"56207",45.680318
"56208",45.319233
"56209",48.289632
"56210",54.651148
"56211",45.27303
"56212",45.508242
"56213",45.44733
"56214",48.381517
"56215",45.300321
"56216",48.664894
"56217",45.471941
"56218",45.381805
"56219",45.303701
"56220",45.500545
"56221",46.621455
"56222",45.474806
"56223",46.400174
"56224",45.899762
"56225",45.208548
"56226",45.550707
"56227",46.789141
"56228",45.534712
"56229",47.758281
"56230",47.224639
"56231",45.024265
"56232",45.429351
"56233",45.600915
"56234",48.781002
"56235",45.415963
"56236",45.390438
"56237",48.338431
"56238",45.445755
"56239",47.395055
"56240",47.172525
"56241",45.540531
"56242",45.242395
"56243",46.399166
"56244",48.344649
"56245",45.424568
"56246",48.44195
"56247",48.504135
"56248",48.178147
"56249",45.093335
"56250",45.428956
"56251",46.786111
"56252",45.440762
"56253",48.849518
"56254",47.301917
"56255",45.34758
"56256",45.527159
"56257",48.371558
"56258",46.8549
"56259",45.204721
"56260",45.660808
"56261",45.273219
"56262",45.78665
"56263",45.222364
"56264",48.441975
"56265",48.849725
"56266",45.313723
"56267",45.441744
"56268",48.988835
"56269",45.600707
"56270",45.187645
"56271",48.864564
"56272",48.143428
"56273",45.656389
"56274",45.562853
"56275",48.986718
"56276",45.542875
"56277",45.602743
"56278",45.489245
"56279",46.649622
"56280",45.094937
"56281",45.454961
"56282",45.261163
"56283",47.076086
"56284",45.219826
"56285",45.440227
"56286",45.430871
"56287",48.436395
"56288",45.472472
"56289",45.514164
"56290",45.586812
"56291",45.420545
"56292",48.38002
"56293",45.601517
"56294",45.900108
"56295",46.828178
"56296",45.532343
"56297",45.99497
"56298",48.155165
"56299",47.69035
"56300",46.856536
"56301",45.069397
"56302",45.453037
"56303",45.494945
"56304",48.648068
"56305",48.380432
"56306",46.932106
"56307",45.559702
"56308",45.560935
"56309",45.463372
"56310",46.920677
"56311",45.56714
"56312",46.395618
"56313",48.381637
"56314",46.000178
"56315",45.365473
"56316",45.356659
"56317",45.513957
"56318",48.381646
"56319",48.344654
"56320",46.40064
"56321",45.471694
"56322",48.448947
"56323",46.621463
"56324",45.71396
"56325",46.930629
"56326",45.560898
"56327",45.425768
"56328",45.241823
"56329",45.547209
"56330",46.829031
"56331",45.575684
"56332",45.466222
"56333",45.542843
"56334",45.07328
"56335",48.491547
"56336",45.095403
"56337",45.797642
"56338",45.445584
"56339",48.060691
"56340",48.38135
"56341",45.332777
"56342",45.394137
"56343",45.34607
"56344",45.430611
"56345",45.206658
"56346",45.754265
"56347",45.349054
"56348",45.581149
"56349",45.387728
"56350",45.561196
"56351",45.466142
"56352",46.907097
"56353",45.815656
"56354",45.156723
"56355",47.776112
"56356",45.017114
"56357",45.561056
"56358",45.178833
"56359",45.496032
"56360",45.230509
"56361",45.441354
"56362",45.125387
"56363",46.784327
"56364",45.902496
"56365",45.542802
"56366",45.303846
"56367",45.322508
"56368",45.535612
"56369",46.946055
"56370",45.2688
"56371",46.247458
"56372",45.658622
"56373",50.040939
"56374",48.986835
"56375",48.329407
"56376",48.129415
"56377",61.937472
"56378",45.608211
"56379",45.320983
"56380",48.507267
"56381",45.602635
"56382",45.077982
"56383",45.269623
"56384",46.855936
"56385",45.445765
"56386",45.334214
"56387",46.39577
"56388",45.392567
"56389",45.093343
"56390",46.398605
"56391",45.630215
"56392",47.080682
"56393",46.88013
"56394",48.381343
"56395",55.276455
"56396",45.402733
"56397",48.440737
"56398",47.690694
"56399",45.583563
"56400",45.211629
"56401",48.381657
"56402",45.398599
"56403",45.548378
"56404",48.3808
"56405",45.095387
"56406",48.344686
"56407",48.232853
"56408",45.336756
"56409",46.40454
"56410",53.795231
"56411",45.561249
"56412",45.275923
"56413",45.600812
"56414",45.438595
"56415",45.419386
"56416",46.929007
"56417",47.561703
"56418",45.777709
"56419",45.410738
"56420",45.531279
"56421",45.499999
"56422",45.444561
"56423",45.333107
"56424",45.048618
"56425",48.381199
"56426",47.386037
"56427",48.43505
"56428",45.57219
"56429",45.601067
"56430",48.987042
"56431",45.684844
"56432",45.559521
"56433",45.531744
"56434",45.504663
"56435",45.560933
"56436",45.529062
"56437",45.149203
"56438",48.783197
"56439",48.783155
"56440",45.449215
"56441",45.658539
"56442",45.56094
"56443",46.595414
"56444",46.855094
"56445",45.391488
"56446",45.632696
"56447",46.842949
"56448",48.783182
"56449",45.09538
"56450",45.207039
"56451",45.535837
"56452",48.827459
"56453",49.001903
"56454",46.856756
"56455",45.554346
"56456",48.602255
"56457",45.729218
"56458",45.08592
"56459",45.362983
"56460",45.240258
"56461",45.15877
"56462",45.41595
"56463",48.380127
"56464",45.365432
"56465",48.692222
"56466",48.625653
"56467",45.541975
"56468",45.222857
"56469",45.50562
"56470",45.309344
"56471",45.295512
"56472",45.602612
"56473",45.347333
"56474",45.330842
"56475",45.344966
"56476",45.787571
"56477",47.896822
"56478",45.461527
"56479",48.381135
"56480",48.17699
"56481",46.850145
"56482",45.523342
"56483",45.541855
"56484",45.506502
"56485",45.649328
"56486",48.155176
"56487",45.795335
"56488",45.237462
"56489",48.51176
"56490",47.460878
"56491",45.463363
"56492",48.232803
"56493",45.348589
"56494",45.542433
"56495",45.426137
"56496",45.507881
"56497",48.625455
"56498",45.441722
"56499",45.303844
"56500",45.200402
"56501",48.083306
"56502",46.898181
"56503",46.849684
"56504",47.11538
"56505",45.620457
"56506",45.755167
"56507",45.602672
"56508",48.784765
"56509",46.350862
"56510",47.298129
"56511",45.532415
"56512",45.534715
"56513",48.264958
"56514",48.265013
"56515",45.369954
"56516",48.653948
"56517",48.311111
"56518",45.291698
"56519",45.021913
"56520",45.208647
"56521",46.262645
"56522",45.482033
"56523",45.539436
"56524",46.247477
"56525",45.882914
"56526",45.621048
"56527",47.200312
"56528",47.690575
"56529",48.143409
"56530",45.396387
"56531",45.305798
"56532",45.220208
"56533",48.250355
"56534",45.499496
"56535",48.442273
"56536",45.501709
"56537",48.500203
"56538",45.447164
"56539",47.598855
"56540",45.399653
"56541",45.281809
"56542",45.356282
"56543",46.777123
"56544",47.083833
"56545",45.466237
"56546",45.284797
"56547",45.4609
"56548",48.849513
"56549",45.594666
"56550",45.356776
"56551",45.459288
"56552",45.750971
"56553",45.357268
"56554",45.56239
"56555",45.562351
"56556",45.560932
"56557",45.245927
"56558",48.818733
"56559",45.764281
"56560",45.602682
"56561",47.971479
"56562",45.331946
"56563",46.929501
"56564",46.555454
"56565",45.233846
"56566",45.393241
"56567",45.602898
"56568",48.530075
"56569",45.344755
"56570",47.597134
"56571",45.476993
"56572",45.155858
"56573",45.463576
"56574",45.431083
"56575",45.474881
"56576",45.200439
"56577",48.849593
"56578",48.144286
"56579",45.621553
"56580",45.659104
"56581",46.856062
"56582",50.151295
"56583",45.17515
"56584",48.071598
"56585",45.629272
"56586",46.855271
"56587",46.247294
"56588",45.428131
"56589",47.683451
"56590",45.356305
"56591",48.360385
"56592",45.53459
"56593",45.353325
"56594",45.303693
"56595",48.435523
"56596",46.956686
"56597",45.137939
"56598",45.881944
"56599",45.450271
"56600",45.017237
"56601",45.362219
"56602",47.394705
"56603",45.542293
"56604",45.495934
"56605",45.515359
"56606",45.225361
"56607",48.157739
"56608",45.527006
"56609",45.631474
"56610",45.402437
"56611",45.446002
"56612",45.58958
"56613",45.349776
"56614",45.60096
"56615",46.363904
"56616",45.382623
"56617",45.542348
"56618",45.300054
"56619",50.04163
"56620",48.300959
"56621",48.289493
"56622",46.929801
"56623",45.345607
"56624",45.458313
"56625",45.206073
"56626",45.539477
"56627",45.444816
"56628",48.998777
"56629",48.98705
"56630",45.47511
"56631",47.872505
"56632",48.380466
"56633",45.343815
"56634",48.288327
"56635",45.334737
"56636",45.681265
"56637",48.84948
"56638",45.86107
"56639",45.771625
"56640",45.455808
"56641",45.220039
"56642",45.435193
"56643",45.037156
"56644",48.381405
"56645",45.528587
"56646",45.385672
"56647",45.417276
"56648",45.578431
"56649",48.288542
"56650",45.440523
"56651",47.442772
"56652",45.466315
"56653",45.563642
"56654",45.729159
"56655",45.632481
"56656",45.455454
"56657",48.229316
"56658",45.359678
"56659",46.751141
"56660",45.513931
"56661",45.34564
"56662",46.39522
"56663",45.584583
"56664",48.380442
"56665",46.405532
"56666",45.653297
"56667",45.450138
"56668",45.428947
"56669",45.540791
"56670",46.937974
"56671",53.713676
"56672",45.497097
"56673",45.280012
"56674",45.379779
"56675",45.543667
"56676",47.077453
"56677",45.186145
"56678",45.466948
"56679",45.373496
"56680",49.00036
"56681",45.512707
"56682",46.141189
"56683",46.403082
"56684",45.094905
"56685",47.691061
"56686",47.690731
"56687",45.515462
"56688",48.945138
"56689",45.514137
"56690",45.601409
"56691",45.418284
"56692",45.603383
"56693",45.601345
"56694",45.702833
"56695",48.177903
"56696",45.428141
"56697",48.625447
"56698",45.391603
"56699",45.4985
"56700",45.629973
"56701",45.197047
"56702",45.479834
"56703",45.515336
"56704",45.300501
"56705",45.376536
"56706",45.320062
"56707",45.60381
"56708",46.937899
"56709",45.617996
"56710",46.941292
"56711",48.442067
"56712",45.343913
"56713",45.570058
"56714",46.403571
"56715",47.149648
"56716",47.149572
"56717",46.740293
"56718",45.473917
"56719",46.938003
"56720",47.911699
"56721",48.381088
"56722",46.830087
"56723",45.539329
"56724",45.430811
"56725",47.604891
"56726",45.437691
"56727",45.631922
"56728",45.493272
"56729",45.353433
"56730",46.814468
"56731",45.089979
"56732",45.560948
"56733",46.849727
"56734",45.350245
"56735",48.288314
"56736",48.441943
"56737",45.384392
"56738",46.336017
"56739",45.649611
"56740",46.767118
"56741",48.451938
"56742",45.30542
"56743",45.54286
"56744",45.278055
"56745",45.474548
"56746",45.413962
"56747",45.399412
"56748",45.346557
"56749",45.283462
"56750",46.932214
"56751",45.466483
"56752",48.805653
"56753",48.380502
"56754",45.457424
"56755",45.560977
"56756",45.630726
"56757",46.055796
"56758",45.349753
"56759",46.856381
"56760",48.603531
"56761",47.07595
"56762",47.604358
"56763",45.463405
"56764",47.149512
"56765",46.90688
"56766",45.383636
"56767",45.355171
"56768",45.253238
"56769",48.42785
"56770",45.239494
"56771",45.479306
"56772",48.981152
"56773",47.962612
"56774",48.380988
"56775",45.332863
"56776",48.18397
"56777",48.43667
"56778",46.746067
"56779",45.450987
"56780",45.51527
"56781",45.35574
"56782",47.068115
"56783",48.17815
"56784",51.232803
"56785",48.864813
"56786",45.633193
"56787",48.44217
"56788",45.841591
"56789",45.123346
"56790",45.412786
"56791",45.657985
"56792",45.475863
"56793",45.265783
"56794",45.368124
"56795",46.790246
"56796",48.504023
"56797",46.404321
"56798",45.649569
"56799",45.379334
"56800",48.736683
"56801",45.017191
"56802",45.634217
"56803",45.378375
"56804",45.602765
"56805",47.342728
"56806",45.028312
"56807",45.539398
"56808",45.393926
"56809",45.213588
"56810",46.856461
"56811",45.335544
"56812",45.601168
"56813",45.334844
"56814",45.300593
"56815",46.768422
"56816",46.395671
"56817",45.495409
"56818",45.569394
"56819",46.155575
"56820",48.3816
"56821",46.397568
"56822",45.542362
"56823",48.092817
"56824",48.380382
"56825",45.257536
"56826",48.986807
"56827",45.085253
"56828",45.454455
"56829",45.923859
"56830",48.442027
"56831",47.057706
"56832",45.44874
"56833",45.375001
"56834",48.988805
"56835",46.394972
"56836",45.463422
"56837",47.438704
"56838",45.324478
"56839",45.628024
"56840",45.463579
"56841",45.428471
"56842",45.607674
"56843",45.899245
"56844",46.39387
"56845",51.531319
"56846",53.792875
"56847",45.820844
"56848",48.381672
"56849",45.064941
"56850",46.129423
"56851",45.215111
"56852",48.441957
"56853",45.222503
"56854",46.829997
"56855",46.841635
"56856",45.606634
"56857",45.373195
"56858",45.630834
"56859",45.547664
"56860",46.39401
"56861",45.789417
"56862",45.404635
"56863",45.451046
"56864",45.017343
"56865",45.713904
"56866",45.46427
"56867",46.784051
"56868",45.362923
"56869",45.560888
"56870",45.379771
"56871",45.087535
"56872",46.907152
"56873",45.765573
"56874",45.664539
"56875",46.595116
"56876",45.238465
"56877",46.787205
"56878",48.500168
"56879",45.282626
"56880",45.254403
"56881",48.114862
"56882",45.404862
"56883",46.788228
"56884",45.491263
"56885",45.499283
"56886",47.394939
"56887",47.614201
"56888",45.362946
"56889",48.427812
"56890",48.500222
"56891",45.679926
"56892",46.731056
"56893",45.437252
"56894",53.784213
"56895",45.454925
"56896",46.403493
"56897",45.548717
"56898",45.485657
"56899",45.429118
"56900",47.200367
"56901",45.471218
"56902",46.571117
"56903",45.602891
"56904",45.459619
"56905",45.603003
"56906",45.455032
"56907",45.264461
"56908",45.386253
"56909",45.505432
"56910",45.245337
"56911",45.560853
"56912",45.094933
"56913",45.452989
"56914",45.365627
"56915",48.415191
"56916",46.743722
"56917",46.856492
"56918",46.395351
"56919",45.427861
"56920",48.728403
"56921",45.692037
"56922",45.214774
"56923",45.258943
"56924",48.448333
"56925",48.380572
"56926",45.392924
"56927",45.345618
"56928",45.946375
"56929",45.388585
"56930",45.53516
"56931",51.101358
"56932",47.690582
"56933",45.474646
"56934",48.233931
"56935",45.014311
"56936",48.442343
"56937",45.230519
"56938",45.259412
"56939",45.358961
"56940",45.245581
"56941",46.402411
"56942",48.442035
"56943",45.375426
"56944",48.250377
"56945",45.60264
"56946",45.513275
"56947",48.380573
"56948",45.391578
"56949",48.250462
"56950",45.4276
"56951",45.602693
"56952",45.086131
"56953",49.809238
"56954",45.451332
"56955",45.289383
"56956",45.600975
"56957",45.445823
"56958",45.42493
"56959",45.503347
"56960",48.10556
"56961",46.334747
"56962",47.41992
"56963",45.325502
"56964",45.486276
"56965",48.336136
"56966",45.356533
"56967",45.492435
"56968",45.081682
"56969",45.329171
"56970",46.396981
"56971",45.471566
"56972",47.393778
"56973",45.534755
"56974",45.403788
"56975",45.631639
"56976",45.448578
"56977",45.463465
"56978",45.440593
"56979",46.455832
"56980",45.539343
"56981",46.689327
"56982",45.167703
"56983",45.217227
"56984",48.381588
"56985",45.051035
"56986",45.583813
"56987",45.907593
"56988",48.232818
"56989",47.680811
"56990",45.463591
"56991",45.46634
"56992",46.742929
"56993",45.515556
"56994",48.436426
"56995",48.850175
"56996",48.781026
"56997",45.593141
"56998",45.456508
"56999",45.372068
"57000",45.716914
"57001",45.359194
"57002",47.625733
"57003",45.317877
"57004",48.380193
"57005",46.786475
"57006",45.33648
"57007",45.369334
"57008",48.783126
"57009",45.280153
"57010",46.49397
"57011",45.298733
"57012",45.677643
"57013",45.197482
"57014",45.373253
"57015",45.458947
"57016",45.344955
"57017",45.607887
"57018",48.783127
"57019",45.524667
"57020",48.435475
"57021",45.355855
"57022",45.437733
"57023",46.405498
"57024",45.255626
"57025",45.454739
"57026",48.448398
"57027",46.38361
"57028",46.265013
"57029",46.730212
"57030",45.222044
"57031",45.381737
"57032",46.835832
"57033",45.414313
"57034",45.240968
"57035",45.053578
"57036",45.396938
"57037",47.3321
"57038",46.400711
"57039",45.289623
"57040",47.147886
"57041",49.079686
"57042",45.344397
"57043",45.60073
"57044",47.651403
"57045",49.142916
"57046",47.232707
"57047",45.448552
"57048",46.39638
"57049",45.514386
"57050",45.481678
"57051",45.683493
"57052",45.466468
"57053",45.429857
"57054",47.253968
"57055",45.600892
"57056",45.412865
"57057",46.662182
"57058",48.572603
"57059",45.508246
"57060",48.441685
"57061",45.466359
"57062",46.748285
"57063",47.32425
"57064",46.776824
"57065",46.814842
"57066",46.143261
"57067",45.267879
"57068",45.386925
"57069",46.188587
"57070",45.347565
"57071",48.323188
"57072",46.397298
"57073",45.480808
"57074",45.439708
"57075",45.561184
"57076",46.74373
"57077",48.380567
"57078",48.335953
"57079",45.504981
"57080",45.46373
"57081",47.936147
"57082",45.303678
"57083",45.448914
"57084",45.517199
"57085",46.855312
"57086",48.988877
"57087",45.777052
"57088",45.630028
"57089",47.180111
"57090",46.364817
"57091",48.380453
"57092",45.494968
"57093",49.174644
"57094",45.593786
"57095",46.26128
"57096",46.221199
"57097",48.439146
"57098",45.398078
"57099",45.274845
"57100",45.480143
"57101",50.953533
"57102",45.457635
"57103",45.461837
"57104",45.482579
"57105",45.899417
"57106",45.477345
"57107",46.855092
"57108",45.303793
"57109",45.694207
"57110",45.247026
"57111",45.536579
"57112",45.466735
"57113",45.560821
"57114",45.09535
"57115",48.448963
"57116",45.474794
"57117",45.90705
"57118",45.65845
"57119",48.625722
"57120",45.601465
"57121",45.235867
"57122",46.403937
"57123",45.351964
"57124",45.606967
"57125",47.561558
"57126",46.743597
"57127",52.756541
"57128",46.85601
"57129",45.391344
"57130",45.412747
"57131",48.360465
"57132",45.533058
"57133",45.517233
"57134",47.758043
"57135",45.277432
"57136",48.381013
"57137",46.854625
"57138",45.602606
"57139",45.272646
"57140",48.827597
"57141",45.657948
"57142",45.043076
"57143",45.568333
"57144",48.981213
"57145",45.706658
"57146",45.475765
"57147",45.230412
"57148",45.73879
"57149",45.001988
"57150",45.542475
"57151",48.427833
"57152",45.433546
"57153",48.837194
"57154",45.313574
"57155",47.643388
"57156",46.398247
"57157",48.785118
"57158",45.306025
"57159",48.381052
"57160",46.825925
"57161",45.445966
"57162",45.369425
"57163",51.505853
"57164",45.084898
"57165",46.216541
"57166",46.006201
"57167",45.34382
"57168",45.445201
"57169",48.502427
"57170",45.621003
"57171",48.687605
"57172",45.275356
"57173",45.378179
"57174",45.572119
"57175",45.539621
"57176",45.439388
"57177",48.381227
"57178",53.715047
"57179",45.463804
"57180",45.305895
"57181",45.356572
"57182",48.540495
"57183",45.420363
"57184",45.482205
"57185",46.838371
"57186",45.268977
"57187",48.250365
"57188",46.621467
"57189",46.790831
"57190",48.113781
"57191",45.355621
"57192",46.52565
"57193",45.440014
"57194",48.229834
"57195",45.318317
"57196",46.394952
