"","lon"
"64660",-72.124117
"64661",-76.335127
"64662",-72.177245
"64663",-72.087436
"64664",-75.051845
"64665",-74.506614
"64666",-72.154263
"64667",-79.002665
"64668",-72.523208
"64669",-72.790086
"64670",-73.93418
"64671",-73.587837
"64672",-72.988365
"64673",-63.340284
"64674",-73.932866
"64675",-74.178744
"64676",-73.560748
"64677",-71.283745
"64678",-68.754911
"64679",-73.160758
"64680",-71.242484
"64681",-72.267008
"64682",-72.266953
"64683",-71.205338
"64684",-70.767667
"64685",-79.319022
"64686",-72.096904
"64687",-76.237723
"64688",-70.777144
"64689",-72.166755
"64690",-72.518269
"64691",-76.028006
"64692",-74.366544
"64693",-72.274552
"64694",-73.815933
"64695",-72.140444
"64696",-71.915966
"64697",-72.111265
"64698",-73.811867
"64699",-73.490076
"64700",-72.21031
"64701",-72.623925
"64702",-75.060547
"64703",-71.730537
"64704",-73.606459
"64705",-73.584878
"64706",-72.728423
"64707",-72.049328
"64708",-70.246895
"64709",-73.637161
"64710",-74.045698
"64711",-73.84719
"64712",-71.121111
"64713",-73.558745
"64714",-76.295914
"64715",-70.928556
"64716",-72.190672
"64717",-72.177409
"64718",-74.19275
"64719",-73.125891
"64720",-72.121499
"64721",-71.211887
"64722",-73.742947
"64723",-78.849778
"64724",-75.803322
"64725",-72.232637
"64726",-73.673364
"64727",-72.063153
"64728",-66.124461
"64729",-75.627087
"64730",-73.772753
"64731",-71.05178
"64732",-72.246273
"64733",-73.69035
"64734",-72.515176
"64735",-75.1719
"64736",-74.182343
"64737",-71.383404
"64738",-68.859324
"64739",-72.177389
"64740",-72.620274
"64741",-74.371392
"64742",-74.802688
"64743",-72.071216
"64744",-75.980766
"64745",-70.971919
"64746",-73.929932
"64747",-66.124491
"64748",-73.559692
"64749",-73.230772
"64750",-78.869609
"64751",-72.115692
"64752",-70.781066
"64753",-78.854423
"64754",-73.677405
"64755",-73.230433
"64756",-74.178673
"64757",-73.831294
"64758",-72.506673
"64759",-79.120349
"64760",-72.119273
"64761",-73.596543
"64762",-72.650278
"64763",-72.661495
"64764",-79.038264
"64765",-78.659137
"64766",-72.252014
"64767",-79.003625
"64768",-75.704971
"64769",-68.520901
"64770",-74.688133
"64771",-76.313953
"64772",-73.77009
"64773",-75.097007
"64774",-76.377257
"64775",-72.268086
"64776",-73.55557
"64777",-72.429838
"64778",-72.114105
"64779",-72.032401
"64780",-70.949262
"64781",-72.194399
"64782",-72.464783
"64783",-73.823025
"64784",-70.851175
"64785",-79.002652
"64786",-74.510664
"64787",-72.181981
"64788",-73.557924
"64789",-73.829562
"64790",-69.109795
"64791",-73.758541
"64792",-73.328239
"64793",-76.027798
"64794",-73.547767
"64795",-73.609613
"64796",-72.814514
"64797",-79.015178
"64798",-70.361345
"64799",-73.435056
"64800",-67.458191
"64801",-73.273787
"64802",-73.558342
"64803",-73.147949
"64804",-74.211961
"64805",-73.593383
"64806",-73.758408
"64807",-68.183583
"64808",-73.56311
"64809",-74.581903
"64810",-76.301232
"64811",-70.35665
"64812",-74.052157
"64813",-78.850418
"64814",-72.148817
"64815",-73.563133
"64816",-71.242803
"64817",-69.107202
"64818",-75.108774
"64819",-76.294947
"64820",-73.835841
"64821",-73.605767
"64822",-78.658431
"64823",-73.81421
"64824",-65.882832
"64825",-79.120333
"64826",-72.304695
"64827",-66.113499
"64828",-73.374222
"64829",-79.116327
"64830",-72.002813
"64831",-79.120415
"64832",-75.820459
"64833",-73.771702
"64834",-73.803766
"64835",-73.547994
"64836",-79.323167
"64837",-75.768925
"64838",-75.818222
"64839",-73.80559
"64840",-74.335593
"64841",-73.555183
"64842",-75.959214
"64843",-73.621788
"64844",-73.807453
"64845",-72.522338
"64846",-73.167996
"64847",-73.214941
"64848",-79.045059
"64849",-68.800178
"64850",-73.819723
"64851",-73.656678
"64852",-76.027935
"64853",-73.671425
"64854",-78.869613
"64855",-73.591655
"64856",-74.521623
"64857",-73.806221
"64858",-72.783097
"64859",-76.302418
"64860",-72.021967
"64861",-79.015252
"64862",-72.143958
"64863",-71.472749
"64864",-73.807678
"64865",-72.198503
"64866",-72.180274
"64867",-74.052163
"64868",-73.755509
"64869",-79.00772
"64870",-73.230369
"64871",-73.80743
"64872",-73.673358
"64873",-71.365656
"64874",-70.360639
"64875",-72.519292
"64876",-73.557542
"64877",-72.262001
"64878",-74.073258
"64879",-73.999413
"64880",-75.563724
"64881",-73.533482
"64882",-73.809504
"64883",-73.955515
"64884",-72.064399
"64885",-73.82595
"64886",-71.24182
"64887",-72.165856
"64888",-72.716905
"64889",-73.607332
"64890",-73.544102
"64891",-76.203838
"64892",-73.082333
"64893",-70.90764
"64894",-78.849676
"64895",-75.02736
"64896",-74.239753
"64897",-73.799003
"64898",-74.365536
"64899",-71.245811
"64900",-73.556068
"64901",-71.388886
"64902",-73.532868
"64903",-79.456087
"64904",-72.158179
"64905",-73.770779
"64906",-75.787103
"64907",-73.673267
"64908",-79.131663
"64909",-74.197364
"64910",-73.864552
"64911",-72.316327
"64912",-67.74612
"64913",-76.93828
"64914",-75.717277
"64915",-76.293892
"64916",-73.263838
"64917",-72.068053
"64918",-78.980343
"64919",-73.557504
"64920",-73.342609
"64921",-76.299711
"64922",-79.00266
"64923",-79.168436
"64924",-74.082725
"64925",-75.070244
"64926",-74.183614
"64927",-73.153068
"64928",-78.869635
"64929",-72.267022
"64930",-71.641503
"64931",-69.944157
"64932",-72.783103
"64933",-72.008129
"64934",-73.606299
"64935",-79.016288
"64936",-74.033745
"64937",-70.852528
"64938",-71.06787
"64939",-68.859941
"64940",-73.803322
"64941",-74.194525
"64942",-69.395582
"64943",-73.04439
"64944",-73.153818
"64945",-73.312228
"64946",-72.749472
"64947",-73.097378
"64948",-71.369492
"64949",-76.209679
"64950",-73.847438
"64951",-73.533112
"64952",-77.791725
"64953",-71.243731
"64954",-73.770738
"64955",-66.124134
"64956",-71.432103
"64957",-75.837524
"64958",-79.014525
"64959",-74.211978
"64960",-75.657474
"64961",-71.241353
"64962",-74.001012
"64963",-73.601078
"64964",-71.8015
"64965",-66.124362
"64966",-71.242554
"64967",-75.039352
"64968",-71.864731
"64969",-73.811095
"64970",-79.109015
"64971",-75.050316
"64972",-72.178179
"64973",-74.001925
"64974",-73.306572
"64975",-73.041396
"64976",-72.237883
"64977",-74.04483
"64978",-73.167917
"64979",-75.111015
"64980",-72.853245
"64981",-72.049118
"64982",-70.805869
"64983",-72.123318
"64984",-72.958084
"64985",-71.316194
"64986",-72.40453
"64987",-73.770319
"64988",-72.267056
"64989",-73.807034
"64990",-78.867225
"64991",-72.142829
"64992",-71.830823
"64993",-73.631069
"64994",-74.171181
"64995",-73.81466
"64996",-72.206644
"64997",-72.504947
"64998",-72.19858
"64999",-79.455872
"65000",-75.44155
"65001",-73.999083
"65002",-71.801583
"65003",-73.879622
"65004",-76.213218
"65005",-69.953089
"65006",-66.854588
"65007",-73.530712
"65008",-72.678012
"65009",-71.270887
"65010",-72.031435
"65011",-72.072872
"65012",-72.08117
"65013",-73.67972
"65014",-76.265086
"65015",-71.317
"65016",-74.15152
"65017",-76.095697
"65018",-72.02009
"65019",-75.051636
"65020",-73.75949
"65021",-73.584754
"65022",-78.850902
"65023",-73.553054
"65024",-78.653737
"65025",-79.014487
"65026",-69.107444
"65027",-73.94989
"65028",-73.549307
"65029",-71.969564
"65030",-73.678153
"65031",-74.151198
"65032",-79.092962
"65033",-71.6404
"65034",-76.351709
"65035",-73.589513
"65036",-76.027831
"65037",-79.00444
"65038",-70.79967
"65039",-73.803997
"65040",-73.24234
"65041",-70.757677
"65042",-73.750197
"65043",-73.230675
"65044",-71.576583
"65045",-75.513361
"65046",-72.660933
"65047",-73.802891
"65048",-71.302855
"65049",-73.656722
"65050",-72.127395
"65051",-73.968462
"65052",-78.987703
"65053",-74.157301
"65054",-79.168474
"65055",-73.557533
"65056",-73.803645
"65057",-76.245327
"65058",-73.563779
"65059",-79.353883
"65060",-73.943408
"65061",-76.247923
"65062",-74.585227
"65063",-79.002633
"65064",-72.161442
"65065",-75.745155
"65066",-73.691057
"65067",-73.496216
"65068",-72.247362
"65069",-73.537146
"65070",-71.57336
"65071",-74.816139
"65072",-73.15038
"65073",-71.367212
"65074",-73.557412
"65075",-75.123055
"65076",-73.868675
"65077",-68.859278
"65078",-70.852561
"65079",-71.303436
"65080",-76.218587
"65081",-72.051003
"65082",-76.027792
"65083",-75.050351
"65084",-73.879995
"65085",-72.095995
"65086",-78.695093
"65087",-69.576387
"65088",-73.572249
"65089",-73.435305
"65090",-73.230761
"65091",-72.061729
"65092",-73.454854
"65093",-73.588538
"65094",-74.516123
"65095",-73.077789
"65096",-75.72308
"65097",-73.557764
"65098",-73.764533
"65099",-73.483852
"65100",-79.120427
"65101",-71.342927
"65102",-73.307571
"65103",-76.376732
"65104",-79.191713
"65105",-72.507307
"65106",-76.328005
"65107",-72.031342
"65108",-71.243303
"65109",-79.14705
"65110",-79.014482
"65111",-76.124022
"65112",-76.027921
"65113",-68.419464
"65114",-70.55973
"65115",-73.938622
"65116",-72.01811
"65117",-74.366647
"65118",-73.569375
"65119",-72.176627
"65120",-70.85235
"65121",-79.01524
"65122",-73.230942
"65123",-73.812657
"65124",-70.360633
"65125",-70.794215
"65126",-75.857721
"65127",-70.360339
"65128",-72.060768
"65129",-72.212591
"65130",-71.24227
"65131",-70.520546
"65132",-70.852331
"65133",-72.785164
"65134",-73.580156
"65135",-79.015233
"65136",-73.607322
"65137",-79.004367
"65138",-71.069827
"65139",-72.133517
"65140",-72.18571
"65141",-71.639736
"65142",-72.164986
"65143",-72.13859
"65144",-66.124502
"65145",-73.810959
"65146",-76.00742
"65147",-71.270913
"65148",-78.695152
"65149",-75.019418
"65150",-72.080326
"65151",-79.002577
"65152",-73.741768
"65153",-75.746057
"65154",-70.724762
"65155",-75.031021
"65156",-75.06641
"65157",-79.003527
"65158",-76.250846
"65159",-74.606972
"65160",-76.370408
"65161",-71.859474
"65162",-72.033036
"65163",-77.282692
"65164",-72.720906
"65165",-75.879037
"65166",-73.811739
"65167",-69.107058
"65168",-72.230767
"65169",-71.206363
"65170",-70.795683
"65171",-74.178735
"65172",-72.199121
"65173",-73.805022
"65174",-70.949179
"65175",-72.141951
"65176",-76.297797
"65177",-75.745292
"65178",-79.410187
"65179",-72.165161
"65180",-72.085744
"65181",-79.014048
"65182",-73.936803
"65183",-72.130242
"65184",-74.485291
"65185",-72.173661
"65186",-64.967671
"65187",-73.675772
"65188",-72.007938
"65189",-73.254993
"65190",-72.266636
"65191",-73.597841
"65192",-73.58802
"65193",-72.358675
"65194",-73.811973
"65195",-79.132848
"65196",-73.791713
"65197",-73.296567
"65198",-72.164647
"65199",-74.13062
"65200",-74.361631
"65201",-79.027447
"65202",-73.829428
"65203",-73.809033
"65204",-72.246593
"65205",-73.81089
"65206",-72.501143
"65207",-72.518766
"65208",-68.516805
"65209",-79.015232
"65210",-70.360922
"65211",-79.132893
"65212",-76.295514
"65213",-73.555389
"65214",-74.123042
"65215",-70.50602
"65216",-72.176722
"65217",-73.710603
"65218",-73.143741
"65219",-73.192111
"65220",-72.050095
"65221",-72.492928
"65222",-78.157947
"65223",-72.515879
"65224",-70.528342
"65225",-69.239196
"65226",-72.121853
"65227",-71.235375
"65228",-72.154598
"65229",-79.003252
"65230",-71.162736
"65231",-75.051297
"65232",-70.356778
"65233",-73.042777
"65234",-75.790938
"65235",-73.755755
"65236",-75.039222
"65237",-72.26898
"65238",-72.50444
"65239",-73.461603
"65240",-75.066385
"65241",-72.513467
"65242",-79.008834
"65243",-74.506617
"65244",-72.183804
"65245",-72.128711
"65246",-73.448685
"65247",-72.996668
"65248",-76.795297
"65249",-74.829605
"65250",-73.671355
"65251",-73.930843
"65252",-74.664647
"65253",-73.836838
"65254",-74.550412
"65255",-72.027823
"65256",-71.927266
"65257",-72.512185
"65258",-70.852242
"65259",-79.002585
"65260",-70.536613
"65261",-74.138171
"65262",-72.192292
"65263",-73.581125
"65264",-72.801459
"65265",-72.665098
"65266",-78.869197
"65267",-75.039381
"65268",-73.460884
"65269",-71.743706
"65270",-74.233512
"65271",-79.132853
"65272",-75.039444
"65273",-72.039341
"65274",-71.777895
"65275",-73.125434
"65276",-75.803508
"65277",-73.481803
"65278",-73.306812
"65279",-71.270832
"65280",-73.941728
"65281",-74.883636
"65282",-73.836071
"65283",-71.640388
"65284",-73.602128
"65285",-79.168621
"65286",-74.707611
"65287",-75.660104
"65288",-72.023
"65289",-74.000964
"65290",-70.356583
"65291",-79.296918
"65292",-73.60733
"65293",-74.207598
"65294",-71.318021
"65295",-66.124235
"65296",-72.243469
"65297",-73.807516
"65298",-76.027907
"65299",-72.170586
"65300",-74.76728
"65301",-73.150315
"65302",-72.198638
"65303",-74.34751
"65304",-72.246327
"65305",-73.19555
"65306",-73.557614
"65307",-72.207179
"65308",-72.014663
"65309",-75.051335
"65310",-79.197928
"65311",-75.066403
"65312",-73.938419
"65313",-76.395954
"65314",-73.951255
"65315",-73.486337
"65316",-72.083959
"65317",-70.360608
"65318",-73.73808
"65319",-79.127565
"65320",-77.037011
"65321",-75.657509
"65322",-73.811286
"65323",-73.617212
"65324",-73.942863
"65325",-73.631386
"65326",-73.591309
"65327",-68.859955
"65328",-76.377142
"65329",-73.342816
"65330",-72.692457
"65331",-73.307182
"65332",-73.485657
"65333",-73.95505
"65334",-79.003593
"65335",-75.9392
"65336",-71.716278
"65337",-69.952697
"65338",-64.218718
"65339",-73.80894
"65340",-73.201683
"65341",-78.11675
"65342",-70.94539
"65343",-73.14209
"65344",-72.007737
"65345",-76.027889
"65346",-72.266813
"65347",-72.014838
"65348",-75.945625
"65349",-71.960167
"65350",-66.124372
"65351",-63.340993
"65352",-71.316922
"65353",-70.092072
"65354",-69.693588
"65355",-79.198814
"65356",-73.589707
"65357",-76.251006
"65358",-74.516636
"65359",-78.869662
"65360",-73.592012
"65361",-73.674956
"65362",-73.56215
"65363",-76.364413
"65364",-73.60112
"65365",-75.039409
"65366",-73.808685
"65367",-70.360544
"65368",-73.562487
"65369",-73.07728
"65370",-74.157324
"65371",-74.470816
"65372",-74.506308
"65373",-76.028088
"65374",-73.686569
"65375",-73.577014
"65376",-73.813785
"65377",-73.772534
"65378",-79.016192
"65379",-72.661116
"65380",-75.87095
"65381",-73.580558
"65382",-73.60457
"65383",-72.5103
"65384",-73.661294
"65385",-71.215866
"65386",-73.929128
"65387",-71.640442
"65388",-71.640375
"65389",-68.89459
"65390",-70.360797
"65391",-74.157272
"65392",-70.72481
"65393",-71.912525
"65394",-79.016127
"65395",-73.811821
"65396",-70.436076
"65397",-71.207452
"65398",-76.282203
"65399",-73.595221
"65400",-73.601083
"65401",-73.774089
"65402",-74.166608
"65403",-73.306747
"65404",-73.572783
"65405",-73.789933
"65406",-75.063658
"65407",-73.837955
"65408",-73.807643
"65409",-74.174152
"65410",-79.168515
"65411",-73.806952
"65412",-72.078191
"65413",-73.81179
"65414",-72.515941
"65415",-76.276175
"65416",-73.627433
"65417",-69.945549
"65418",-73.91947
"65419",-74.145111
"65420",-72.963066
"65421",-72.393537
"65422",-79.449925
"65423",-71.640415
"65424",-73.709762
"65425",-69.10706
"65426",-72.514156
"65427",-72.266881
"65428",-73.598776
"65429",-73.563583
"65430",-74.070672
"65431",-76.974046
"65432",-73.629943
"65433",-73.822471
"65434",-76.396993
"65435",-73.626394
"65436",-73.675415
"65437",-75.61624
"65438",-73.815319
"65439",-73.041303
"65440",-76.244104
"65441",-73.551072
"65442",-73.557505
"65443",-73.53257
"65444",-74.226126
"65445",-73.764089
"65446",-66.124483
"65447",-75.086336
"65448",-74.190619
"65449",-77.859168
"65450",-68.516802
"65451",-72.016581
"65452",-73.230672
"65453",-72.107929
"65454",-72.712775
"65455",-73.552676
"65456",-75.242207
"65457",-74.130306
"65458",-70.561424
"65459",-75.997537
"65460",-73.692204
"65461",-72.027054
"65462",-73.782385
"65463",-61.940596
"65464",-74.181313
"65465",-72.052332
"65466",-73.673563
"65467",-71.911658
"65468",-72.267738
"65469",-73.125773
"65470",-74.205537
"65471",-71.239717
"65472",-73.568422
"65473",-74.47323
"65474",-76.273256
"65475",-78.85045
"65476",-74.139533
"65477",-75.709392
"65478",-73.54423
"65479",-73.687206
"65480",-75.075005
"65481",-71.886329
"65482",-75.637391
"65483",-79.014447
"65484",-73.230192
"65485",-69.107208
"65486",-66.124522
"65487",-72.057925
"65488",-73.606376
"65489",-72.813086
"65490",-72.111939
"65491",-79.002647
"65492",-70.852439
"65493",-73.044256
"65494",-73.295993
"65495",-72.17782
"65496",-74.585267
"65497",-76.353626
"65498",-79.002628
"65499",-73.734122
"65500",-79.198969
"65501",-73.16105
"65502",-73.044324
"65503",-74.036624
"65504",-76.402683
"65505",-64.256683
"65506",-73.837231
"65507",-76.290589
"65508",-73.673535
"65509",-72.999305
"65510",-70.538059
"65511",-72.673263
"65512",-72.019053
"65513",-72.521262
"65514",-79.00264
"65515",-70.881808
"65516",-79.002588
"65517",-74.050439
"65518",-66.124322
"65519",-74.333183
"65520",-68.509981
"65521",-73.17218
"65522",-76.235963
"65523",-75.050474
"65524",-73.857403
"65525",-72.181408
"65526",-73.753366
"65527",-71.216462
"65528",-72.706975
"65529",-71.34247
"65530",-71.359825
"65531",-79.198997
"65532",-74.585242
"65533",-72.100846
"65534",-75.862145
"65535",-71.069537
"65536",-71.75682
"65537",-77.865424
"65538",-72.130948
"65539",-73.696145
"65540",-73.559517
"65541",-79.022703
"65542",-75.066453
"65543",-79.014462
"65544",-73.874843
"65545",-66.124345
"65546",-73.807559
"65547",-79.131665
"65548",-74.488351
"65549",-72.041672
"65550",-72.198507
"65551",-73.576905
"65552",-76.280678
"65553",-66.108586
"65554",-70.360828
"65555",-73.609162
"65556",-78.850917
"65557",-72.447922
"65558",-73.811124
"65559",-73.048742
"65560",-73.005572
"65561",-72.988236
"65562",-76.237472
"65563",-71.84068
"65564",-74.052512
"65565",-73.195763
"65566",-71.27092
"65567",-73.803328
"65568",-73.810371
"65569",-73.812977
"65570",-72.561862
"65571",-71.022797
"65572",-71.260471
"65573",-78.869653
"65574",-70.153287
"65575",-71.332815
"65576",-74.215551
"65577",-68.978581
"65578",-72.512169
"65579",-73.306874
"65580",-73.307033
"65581",-71.137634
"65582",-73.775117
"65583",-73.772421
"65584",-73.829408
"65585",-72.824492
"65586",-78.849682
"65587",-76.293383
"65588",-74.178733
"65589",-70.852497
"65590",-78.975317
"65591",-73.531029
"65592",-74.177956
"65593",-75.667189
"65594",-76.795727
"65595",-73.591987
"65596",-78.850414
"65597",-74.307022
"65598",-73.607317
"65599",-69.70518
"65600",-72.173368
"65601",-73.800674
"65602",-74.47056
"65603",-71.354125
"65604",-65.453567
"65605",-73.805167
"65606",-71.770653
"65607",-70.356611
"65608",-75.563793
"65609",-70.781188
"65610",-73.232394
"65611",-72.076387
"65612",-74.506639
"65613",-72.518167
"65614",-72.246496
"65615",-73.686688
"65616",-71.314047
"65617",-74.365112
"65618",-73.479575
"65619",-68.158466
"65620",-73.306636
"65621",-70.797133
"65622",-79.002648
"65623",-70.360778
"65624",-72.158102
"65625",-73.692531
"65626",-74.58523
"65627",-75.769344
"65628",-73.162058
"65629",-73.230517
"65630",-72.247437
"65631",-79.198878
"65632",-78.869638
"65633",-72.267103
"65634",-72.812637
"65635",-71.487388
"65636",-75.05141
"65637",-69.690817
"65638",-73.589586
"65639",-74.408107
"65640",-73.923228
"65641",-72.2473
"65642",-71.205072
"65643",-73.472544
"65644",-73.941322
"65645",-72.202225
"65646",-73.691046
"65647",-73.768448
"65648",-74.154695
"65649",-69.208938
"65650",-73.908692
"65651",-72.518242
"65652",-72.246358
"65653",-73.30673
"65654",-73.968728
"65655",-72.252297
"65656",-72.665061
"65657",-72.239813
"65658",-72.512119
"65659",-73.884371
"65660",-75.100534
"65661",-70.548613
"65662",-73.306945
"65663",-75.063525
"65664",-73.814707
"65665",-73.588405
"65666",-73.93022
"65667",-68.803631
"65668",-72.179442
"65669",-71.260751
"65670",-75.546489
"65671",-72.198796
"65672",-76.319244
"65673",-73.601017
"65674",-66.1247
"65675",-75.050265
"65676",-75.829488
"65677",-70.87431
"65678",-73.811437
"65679",-76.206908
"65680",-70.852475
"65681",-75.066472
"65682",-75.749428
"65683",-73.557606
"65684",-73.124161
"65685",-72.51491
"65686",-78.849792
"65687",-77.870576
"65688",-73.006931
"65689",-73.705452
"65690",-73.230553
"65691",-73.307023
"65692",-66.124127
"65693",-71.053619
"65694",-74.809312
"65695",-71.490992
"65696",-71.121351
"65697",-72.969908
"65698",-74.117388
"65699",-74.179676
"65700",-72.588689
"65701",-71.919053
"65702",-75.845777
"65703",-70.767819
"65704",-73.814232
"65705",-72.942095
"65706",-71.522583
"65707",-79.016157
"65708",-76.062019
"65709",-70.515592
"65710",-68.188203
"65711",-73.943745
"65712",-76.340252
"65713",-73.571155
"65714",-79.003563
"65715",-73.590729
"65716",-72.193326
"65717",-78.86966
"65718",-66.113897
"65719",-73.929882
"65720",-79.014523
"65721",-75.740941
"65722",-73.230472
"65723",-72.145612
"65724",-73.260198
"65725",-73.773983
"65726",-73.838485
"65727",-72.166319
"65728",-73.557481
"65729",-73.231639
"65730",-70.360764
"65731",-72.198799
"65732",-73.769801
"65733",-72.11379
"65734",-76.257854
"65735",-74.253517
"65736",-75.081611
"65737",-72.163722
"65738",-76.346132
"65739",-72.943572
"65740",-74.579292
"65741",-74.258898
"65742",-70.855251
"65743",-75.031022
"65744",-73.604378
"65745",-72.026885
"65746",-75.064536
"65747",-73.571197
"65748",-73.435288
"65749",-72.247337
"65750",-73.813873
"65751",-76.00393
"65752",-72.516914
"65753",-71.640382
"65754",-73.806248
"65755",-73.829474
"65756",-73.331811
"65757",-72.072436
"65758",-74.137962
"65759",-71.677528
"65760",-72.517171
"65761",-69.107015
"65762",-71.24836
"65763",-72.226323
"65764",-73.655455
"65765",-70.630105
"65766",-74.58527
"65767",-74.174261
"65768",-72.531896
"65769",-75.063677
"65770",-68.230284
"65771",-78.849726
"65772",-73.601132
"65773",-73.561616
"65774",-70.09214
"65775",-72.175247
"65776",-76.350875
"65777",-73.918875
"65778",-79.120422
"65779",-76.027828
"65780",-75.977966
"65781",-73.007122
"65782",-76.375207
"65783",-73.368967
"65784",-76.250349
"65785",-73.575622
"65786",-71.205428
"65787",-72.001565
"65788",-73.76368
"65789",-72.052328
"65790",-70.836456
"65791",-75.050322
"65792",-72.516453
"65793",-74.050692
"65794",-72.58851
"65795",-74.362456
"65796",-73.668867
"65797",-74.052186
"65798",-72.089943
"65799",-72.563048
"65800",-74.369762
"65801",-76.378894
"65802",-72.494513
"65803",-72.660279
"65804",-75.859812
"65805",-74.047157
"65806",-73.584572
"65807",-72.503909
"65808",-73.566199
"65809",-72.001446
"65810",-71.797783
"65811",-66.124431
"65812",-72.09737
"65813",-70.800674
"65814",-74.279472
"65815",-73.122436
"65816",-76.252496
"65817",-72.429944
"65818",-72.125721
"65819",-72.075077
"65820",-68.247658
"65821",-73.229828
"65822",-74.179678
"65823",-72.082058
"65824",-72.016344
"65825",-71.64035
"65826",-74.601581
"65827",-73.759389
"65828",-72.353355
"65829",-75.086299
"65830",-73.775258
"65831",-73.559825
"65832",-79.003583
"65833",-71.217384
"65834",-72.104727
"65835",-66.124205
"65836",-72.012787
"65837",-71.695958
"65838",-74.337136
"65839",-79.015278
"65840",-70.874342
"65841",-73.035851
"65842",-73.813838
"65843",-73.810664
"65844",-73.562253
"65845",-74.337178
"65846",-73.722595
"65847",-74.052534
"65848",-74.217298
"65849",-73.555113
"65850",-73.321731
"65851",-72.664623
"65852",-74.198175
"65853",-75.778725
"65854",-74.564993
"65855",-73.486423
"65856",-72.267053
"65857",-78.867142
"65858",-71.379579
"65859",-73.818378
"65860",-73.328289
"65861",-73.607972
"65862",-74.178923
"65863",-74.449588
"65864",-72.117938
"65865",-73.934878
"65866",-74.470871
"65867",-72.658526
"65868",-79.003553
"65869",-73.988083
"65870",-72.143039
"65871",-68.516804
"65872",-73.669619
"65873",-71.677505
"65874",-72.268793
"65875",-74.03667
"65876",-79.015203
"65877",-72.216375
"65878",-69.501156
"65879",-74.138167
"65880",-71.76268
"65881",-77.861316
"65882",-73.566836
"65883",-71.388692
"65884",-73.307417
"65885",-76.34213
"65886",-74.450608
"65887",-73.812868
"65888",-79.015158
"65889",-76.027932
"65890",-73.306879
"65891",-75.769428
"65892",-75.066538
"65893",-79.12038
"65894",-73.306721
"65895",-73.804354
"65896",-78.850925
"65897",-79.008543
"65898",-72.811576
"65899",-72.673359
"65900",-71.640343
"65901",-72.139402
"65902",-66.124393
"65903",-70.949251
"65904",-76.178901
"65905",-76.287226
"65906",-72.041245
"65907",-79.00267
"65908",-75.05029
"65909",-71.242553
"65910",-70.158042
"65911",-74.585255
"65912",-74.041254
"65913",-70.159351
"65914",-76.340804
"65915",-78.849753
"65916",-74.016027
"65917",-70.949081
"65918",-74.135487
"65919",-77.23683
"65920",-73.811485
"65921",-73.803348
"65922",-72.036454
"65923",-73.815506
"65924",-73.566587
"65925",-73.834168
"65926",-74.36339
"65927",-73.076584
"65928",-68.13799
"65929",-74.138071
"65930",-79.008538
"65931",-70.517578
"65932",-75.767987
"65933",-72.060579
"65934",-74.215487
"65935",-76.442027
"65936",-75.85038
"65937",-71.456878
"65938",-73.567063
"65939",-73.811346
"65940",-71.689255
"65941",-76.02791
"65942",-72.299198
"65943",-73.553567
"65944",-70.852917
"65945",-73.592803
"65946",-73.592239
"65947",-73.968558
"65948",-76.396521
"65949",-65.455291
"65950",-79.014497
"65951",-69.575108
"65952",-73.307511
"65953",-63.341251
"65954",-73.773878
"65955",-73.605338
"65956",-70.852403
"65957",-73.4608
"65958",-72.160013
"65959",-71.903882
"65960",-76.404787
"65961",-74.586372
"65962",-73.628174
"65963",-72.016596
"65964",-75.086374
"65965",-73.847406
"65966",-73.160103
"65967",-72.462419
"65968",-79.273491
"65969",-79.016162
"65970",-78.850895
"65971",-73.442186
"65972",-73.306942
"65973",-76.373607
"65974",-70.515394
"65975",-76.206126
"65976",-73.435997
"65977",-73.081424
"65978",-71.024683
"65979",-73.307068
"65980",-78.84988
"65981",-72.620557
"65982",-74.150597
"65983",-71.27292
"65984",-79.120685
"65985",-78.653661
"65986",-76.777392
"65987",-76.134255
"65988",-74.029853
"65989",-72.232605
"65990",-72.116797
"65991",-74.200798
"65992",-72.520569
"65993",-72.02743
"65994",-79.393345
"65995",-73.562875
"65996",-69.376118
"65997",-73.647368
"65998",-73.824875
"65999",-73.595153
"66000",-73.799058
"66001",-72.267006
"66002",-66.124581
"66003",-73.814107
"66004",-76.795298
"66005",-74.192787
"66006",-71.576244
"66007",-72.107137
"66008",-74.878678
"66009",-72.142586
"66010",-72.141204
"66011",-75.754314
"66012",-73.620862
"66013",-72.267057
"66014",-70.779551
"66015",-72.725888
"66016",-79.00964
"66017",-73.599678
"66018",-79.0145
"66019",-71.298957
"66020",-73.691059
"66021",-79.015217
"66022",-76.376056
"66023",-73.557663
"66024",-74.510394
"66025",-72.266472
"66026",-73.306809
"66027",-71.394309
"66028",-73.306765
"66029",-73.889504
"66030",-73.700622
"66031",-74.006087
"66032",-73.62676
"66033",-72.601
"66034",-79.010657
"66035",-72.113931
"66036",-74.152322
"66037",-75.04608
"66038",-73.231069
"66039",-73.557797
"66040",-75.050301
"66041",-72.24748
"66042",-73.947175
"66043",-72.111769
"66044",-73.813577
"66045",-74.130738
"66046",-72.877633
"66047",-72.267145
"66048",-75.051913
"66049",-73.553586
"66050",-75.99112
"66051",-74.287358
"66052",-69.239398
"66053",-73.962852
"66054",-73.469658
"66055",-72.231308
"66056",-73.883057
"66057",-71.242748
"66058",-75.106445
