"","lat","lon"
"433798",48.123233,-77.835596
"433799",45.327028,-72.10324
"433800",45.605571,-75.039468
"433801",47.057692,-70.852503
"433802",48.595917,-68.188194
"433803",46.937909,-70.874269
"433804",46.857075,-71.242419
"433805",45.236375,-71.986162
"433806",45.465832,-75.768842
"433808",48.585587,-68.190099
"433811",45.354886,-72.190843
"433812",45.476296,-73.768537
"433814",45.413795,-71.875603
"433816",48.849545,-78.849771
"433818",45.47405,-73.632837
"433819",45.289871,-72.504915
"433823",45.330177,-72.18235
"433825",45.515643,-73.672569
"433828",47.625894,-70.147294
"433831",48.265331,-79.042612
"433832",45.508595,-73.608206
"433834",45.600753,-75.066398
"433835",46.856372,-71.242525
"433836",48.355992,-79.120392
"433839",46.39616,-72.517808
"433841",45.631942,-73.93975
"433842",45.377307,-72.199929
"433843",45.303687,-72.199155
"433846",45.60362,-75.121684
"433847",46.329693,-74.209006
"433848",45.483488,-75.850083
"433851",48.381311,-79.009052
"433852",45.550205,-73.307842
"433853",45.765219,-74.840209
"433855",45.559951,-73.530769
"433856",48.849506,-78.849738
"433857",45.632013,-73.809502
"433859",45.309652,-72.165467
"433860",45.561138,-73.558037
"433861",45.509695,-75.639709
"433862",45.761206,-73.995376
"433864",45.629094,-73.803587
"433867",46.223316,-74.586367
"433869",48.360484,-79.003086
"433870",48.381457,-79.009055
"433871",47.690519,-70.360567
"433874",45.357222,-73.935556
"433876",48.483978,-71.2053
"433882",45.025999,-71.916534
"433884",48.602134,-79.038345
"433886",45.346053,-71.749313
"433887",45.635983,-73.2305
"433888",46.255463,-74.814038
"433890",47.337407,-70.6017
"433893",46.937915,-70.874224
"433895",46.39594,-72.517609
"433896",45.60275,-75.050417
"433898",45.542003,-73.161003
"433899",45.542263,-73.152542
"433902",47.626069,-70.147869
"433903",45.343389,-73.770812
"433904",48.381489,-79.009078
"433905",45.635983,-73.230628
"433907",47.690833,-70.360525
"433908",45.636017,-73.230606
"433913",48.456801,-70.9489
"433915",46.1404,-73.823096
"433916",45.285904,-72.183796
"433918",45.640581,-76.380751
"433919",46.318083,-74.215566
"433920",45.553297,-73.336875
"433922",45.398283,-75.798632
"433923",48.209808,-79.168531
"433924",45.744914,-76.258758
"433925",45.256973,-72.117078
"433926",48.38134,-79.008928
"433927",48.381407,-79.009042
"433932",48.381214,-79.008843
"433934",45.515278,-73.673163
"433938",48.592558,-68.18512
"433940",45.400003,-74.028489
"433942",45.652645,-75.59603
"433944",45.461082,-73.487909
"433945",45.763058,-76.287919
"433948",46.837583,-71.416489
"433950",48.381325,-79.00898
"433951",45.155575,-72.24723
"433952",45.255916,-72.127545
"433953",46.091042,-73.79898
"433954",47.690894,-70.360553
"433956",45.430745,-73.943055
"433957",48.85027,-78.850347
"433958",45.255147,-72.121983
"433960",47.690797,-70.360641
"433965",47.837431,-69.881443
"433966",48.430541,-78.667021
"433967",45.048722,-73.076342
"433969",45.356251,-72.266743
"433970",45.452448,-73.299058
"433975",45.565313,-73.62182
"433977",48.38117,-79.008683
"433978",45.961823,-73.754614
"433979",47.836944,-69.535406
"433980",45.466112,-73.839452
"433983",45.302069,-74.16064
"433985",45.93198,-76.134408
"433988",47.863308,-70.434072
"433989",45.645174,-76.027908
"433991",46.396172,-72.521973
"433992",45.542634,-73.842818
"433993",48.301748,-79.044787
"433994",48.123247,-77.835608
"433995",45.77738,-75.79087
"433998",46.447085,-73.400203
"433999",46.091081,-73.798828
"434002",45.502795,-73.600124
"434004",45.766417,-76.384539
"434005",45.475672,-73.771138
"434008",48.544326,-71.039808
"434009",45.64518,-76.027906
"434011",45.628541,-73.803346
"434013",45.507786,-73.459558
"434017",46.603297,-73.122728
"434022",48.638349,-71.80391
"434025",45.356331,-72.265372
"434026",46.00162,-74.016105
"434027",45.574775,-73.16055
"434029",45.471833,-73.930593
"434030",48.381472,-79.009047
"434032",45.474201,-73.773811
"434033",45.308423,-73.306797
"434036",45.499263,-73.5831
"434039",45.667733,-74.585243
"434041",46.777837,-71.34242
"434045",45.460903,-73.48783
"434047",48.381202,-79.00877
"434048",45.645209,-76.027944
"434050",45.600782,-75.066426
"434052",48.127061,-77.840482
"434053",48.401213,-71.218253
"434054",48.442062,-78.658394
"434056",50.308233,-64.74387
"434059",47.057828,-70.852483
"434060",48.38036,-79.015175
"434063",45.509703,-73.597819
"434065",45.50265,-73.708563
"434070",48.381252,-79.008993
"434072",48.381192,-79.008788
"434073",45.654366,-75.769983
"434075",45.046539,-72.861428
"434079",45.270406,-72.14842
"434080",47.690697,-70.36065
"434081",45.146564,-71.807833
"434083",45.492524,-75.756245
"434085",46.395267,-72.520334
"434087",45.550472,-73.172133
"434088",48.947013,-66.124459
"434089",45.591006,-75.18907
"434090",46.258942,-75.086353
"434094",58.144771,-68.422455
"434100",45.399712,-72.019813
"434101",46.300591,-73.426109
"434102",48.483995,-71.205308
"434103",48.849497,-78.849857
"434104",45.736138,-76.394613
"434105",48.427728,-71.216628
"434109",46.857147,-71.243069
"434110",47.690954,-70.092024
"434111",48.947,-66.12446
"434112",45.38305,-73.963767
"434113",45.658333,-73.774539
"434114",45.645188,-76.027891
"434115",48.265305,-79.044808
"434116",48.361965,-79.02281
"434118",46.675664,-71.405003
"434120",45.479946,-71.21096
"434122",45.281474,-72.080222
"434124",45.472366,-73.929791
"434125",45.645188,-76.027923
"434127",45.729442,-72.246424
"434128",45.953453,-71.270902
"434129",45.678633,-75.621957
"434130",45.564337,-73.564125
"434132",46.636367,-71.455128
"434133",45.515258,-73.673517
"434138",46.394602,-72.520411
"434139",45.256382,-72.135956
"434140",45.308874,-73.306795
"434141",48.363699,-79.129857
"434142",45.496891,-73.597003
"434143",48.427742,-71.216628
"434145",47.60229,-70.538192
"434147",45.138087,-73.195885
"434149",45.417335,-72.683557
"434150",48.381218,-79.009023
"434152",45.639703,-75.934439
"434153",45.631132,-73.807997
"434155",45.635994,-73.230636
"434156",48.361041,-79.027293
"434159",45.308471,-73.306781
"434160",45.636006,-73.230608
"434164",45.635953,-73.230608
"434167",48.385819,-79.105032
"434168",46.081351,-72.462346
"434171",48.094612,-65.453476
"434175",45.517939,-73.669426
"434177",45.63476,-73.814333
"434182",46.607821,-73.110446
"434183",49.160347,-68.247628
"434184",45.771412,-74.685478
"434186",45.485425,-73.694747
"434189",45.629282,-73.803208
"434191",46.910351,-71.039646
"434195",45.628815,-73.802293
"434196",48.638905,-68.154975
"434197",45.430344,-75.900085
"434199",45.635944,-73.230781
"434200",45.01833,-73.838668
"434201",48.381421,-79.009
"434202",48.385703,-79.003632
"434203",48.591386,-67.880746
"434205",45.409557,-72.723116
"434206",45.999781,-74.582451
"434212",45.495637,-73.467412
"434213",46.837572,-71.416027
"434214",48.512621,-79.36881
"434219",47.057858,-70.852433
"434223",45.465217,-74.059235
"434228",45.64519,-76.027883
"434229",45.308418,-73.307395
"434230",48.349037,-79.109018
"434231",45.605554,-75.039455
"434234",45.593769,-75.879028
"434238",45.515842,-73.672144
"434240",45.46787,-74.151689
"434241",48.190845,-71.217492
"434242",45.308663,-73.306741
"434245",45.47505,-73.77392
"434246",45.457352,-73.446281
"434247",47.690667,-70.360622
"434248",45.635444,-73.813676
"434249",46.835369,-79.197556
"434252",48.381255,-79.016092
"434253",45.155842,-72.247313
"434254",46.008417,-73.422787
"434256",45.183242,-72.241989
"434258",45.645246,-76.027888
"434259",47.638261,-71.236103
"434261",45.308586,-73.306691
"434262",45.6007,-75.066365
"434263",45.56877,-74.001952
"434264",45.632368,-73.810598
"434268",45.632346,-73.808985
"434269",45.602732,-75.051639
"434271",46.603037,-73.125892
"434272",45.094856,-72.544778
"434273",45.705085,-70.606354
"434274",48.579488,-78.116733
"434277",45.515225,-73.673203
"434278",45.426636,-73.936319
"434280",45.900114,-74.15851
"434282",48.384633,-79.004403
"434284",45.514245,-73.670495
"434286",47.757846,-69.952874
"434288",46.223464,-73.404465
"434289",45.777742,-75.790778
"434290",45.4968,-73.551605
"434291",46.80323,-71.389026
"434292",47.476895,-70.32792
"434293",45.504896,-73.548564
"434295",47.690564,-70.360533
"434296",45.521628,-75.84856
"434297",45.380793,-72.041837
"434298",48.850507,-78.850907
"434299",48.380322,-79.01447
"434301",45.645266,-76.027943
"434305",45.643249,-75.554254
"434308",46.306675,-72.588637
"434309",48.427753,-71.216583
"434310",45.449025,-73.043899
"434311",45.200573,-72.047196
"434312",45.653406,-75.769576
"434313",50.249664,-63.602117
"434314",48.361948,-79.022825
"434315",48.484,-71.20523
"434317",45.959392,-74.182267
"434319",45.77905,-72.009186
"434320",45.122267,-73.24612
"434321",45.308694,-73.306819
"434322",48.936859,-66.113945
"434327",45.631106,-73.803833
"434329",48.385597,-79.003513
"434333",45.542047,-75.560476
"434335",45.531088,-75.808546
"434337",45.840485,-72.504921
"434338",48.386506,-79.10381
"434339",48.435581,-78.659035
"434340",48.381807,-79.009172
"434342",45.258887,-72.136777
"434343",48.361948,-79.022817
"434349",45.633304,-73.81115
"434351",45.137853,-73.195764
"434352",45.245534,-72.007029
"434354",46.400296,-72.661518
"434355",48.381178,-79.008788
"434356",47.472316,-69.239279
"434357",45.229753,-72.128042
"434358",45.525266,-74.173609
"434362",48.946795,-66.12416
"434363",45.632662,-73.808603
"434364",45.655613,-75.885453
"434365",45.309322,-72.17353
"434367",45.953397,-71.270943
"434368",45.32063,-72.785165
"434369",45.650886,-74.337139
"434371",45.635975,-73.230622
"434372",45.631471,-73.807866
"434375",48.123237,-77.835591
"434376",46.62135,-75.070258
"434377",45.560941,-73.557407
"434379",45.636039,-73.232006
"434381",48.123213,-77.835597
"434385",45.649306,-73.007086
"434386",45.489103,-73.588572
"434388",45.677471,-73.844772
"434389",47.057714,-70.852503
"434390",48.356049,-79.120397
"434393",48.850265,-78.850502
"434397",48.358833,-78.976067
"434398",46.034927,-75.265986
"434399",46.335797,-74.499358
"434401",45.420478,-73.968628
"434403",45.51526,-73.673327
"434405",45.66771,-74.585292
"434406",45.130452,-72.620523
"434408",45.333546,-72.126933
"434412",45.393875,-72.199957
"434414",45.68948,-75.858298
"434415",46.710044,-71.342195
"434416",48.380168,-79.008525
"434418",48.381403,-79.009002
"434419",47.298083,-79.429313
"434420",48.946952,-66.124593
"434422",45.311966,-73.239752
"434423",46.260869,-72.811627
"434424",48.123222,-77.835603
"434425",45.433297,-73.945083
"434427",45.111125,-72.086694
"434428",45.53191,-75.909622
"434429",46.402261,-72.514137
"434431",48.381435,-79.009
"434433",48.381339,-79.009032
"434434",45.898421,-74.156493
"434435",45.356922,-72.261564
"434436",48.946854,-66.124181
"434437",45.702581,-73.829344
"434439",45.539687,-73.596141
"434442",45.667735,-74.585235
"434444",48.381452,-79.009135
"434446",46.856739,-71.242061
"434448",45.635967,-73.23105
"434449",45.222936,-72.171602
"434450",45.26835,-72.174642
"434452",46.333247,-74.510453
"434453",47.690842,-70.360714
"434455",45.515434,-73.670665
"434457",45.635969,-73.230625
"434458",45.509506,-73.324755
"434459",45.393623,-75.803714
"434462",46.402751,-74.864516
"434463",45.510469,-73.592614
"434464",45.775142,-76.374621
"434465",45.635989,-73.230619
"434468",46.835161,-79.192808
"434469",46.835511,-79.197822
"434472",45.67877,-75.847878
"434473",45.560863,-73.557609
"434475",48.380572,-79.00901
"434476",45.56378,-73.620238
"434482",45.589029,-76.466056
"434483",45.308511,-73.306826
"434485",45.538439,-73.333314
"434486",45.560231,-73.55998
"434488",45.52463,-75.744995
"434489",48.381336,-79.009009
"434490",45.359566,-73.303726
"434493",45.5393,-73.579099
"434496",47.058,-70.852503
"434500",45.162872,-72.783829
"434505",48.849547,-78.849794
"434506",45.515332,-73.673293
"434508",47.690944,-70.360553
"434510",48.123254,-77.835582
"434512",45.393827,-73.256805
"434513",47.690935,-70.092104
"434517",45.752557,-76.380017
"434518",45.645196,-76.027942
"434519",48.427758,-71.216592
"434522",45.635933,-73.230592
"434523",45.860419,-74.765353
"434527",45.634368,-73.812658
"434528",45.440391,-72.21951
"434530",51.47067,-68.236397
"434531",45.273846,-72.07502
"434532",46.955158,-71.387213
"434533",46.728165,-71.510322
"434534",45.635931,-73.230575
"434537",46.751934,-71.367134
"434545",48.936908,-66.113923
"434546",45.524093,-73.335453
"434547",45.531467,-73.8125
"434549",45.633028,-73.925209
"434550",47.691025,-70.360683
"434551",48.123221,-77.835599
"434554",46.835242,-79.198917
"434556",46.856996,-71.242271
"434558",45.556186,-73.554769
"434559",45.346654,-72.158147
"434560",45.837635,-74.000573
"434563",45.563931,-73.568626
"434564",45.635992,-73.230478
"434568",48.360727,-78.698208
"434569",45.959045,-74.182792
"434570",45.3206,-72.78524
"434571",45.632724,-73.810716
"434572",47.057675,-70.852383
"434573",45.518713,-73.639887
"434575",48.38133,-79.009003
"434579",48.356038,-79.120346
"434580",48.381137,-79.008825
"434582",45.537272,-73.156867
"434586",45.588762,-70.92588
"434587",45.920522,-74.470726
"434595",45.319754,-72.17028
"434597",47.494264,-79.325955
"434598",45.240463,-72.15068
"434600",45.5266,-73.617295
"434602",58.142395,-68.400589
"434603",45.600734,-75.066425
"434604",46.857653,-71.242544
"434609",48.12324,-77.835596
"434611",45.633881,-73.811117
"434612",45.716697,-73.826242
"434613",45.32069,-72.785272
"434615",48.25473,-69.960357
"434617",46.83331,-71.380394
"434620",47.507178,-79.323193
"434623",45.320758,-72.785251
"434626",45.635969,-73.230586
"434627",48.384668,-79.004352
"434631",46.78236,-71.28328
"434632",45.730518,-72.245199
"434633",45.60272,-75.050297
"434634",46.71678,-71.540293
"434635",48.38563,-79.003567
"434636",47.757862,-69.952381
"434637",45.436066,-73.951042
"434639",45.474185,-73.844276
"434641",45.645189,-76.027912
"434643",45.898441,-74.158338
"434644",45.470636,-73.607537
"434645",45.919159,-74.013855
"434646",48.386418,-79.103247
"434649",45.533864,-75.99373
"434650",48.373189,-68.704595
"434651",45.267609,-72.090055
"434652",46.14034,-73.823402
"434656",46.415812,-74.553508
"434657",46.382715,-71.847685
"434658",45.879089,-72.368736
"434660",45.523088,-73.591242
"434662",45.291144,-72.098154
"434663",45.635969,-73.230825
"434664",48.139211,-69.253035
"434667",45.545535,-73.338761
"434670",45.162628,-72.784081
"434671",45.240687,-72.021488
"434672",45.667755,-74.585232
"434675",48.937049,-66.113881
"434679",45.501628,-73.593103
"434681",48.380215,-79.014098
"434683",46.77793,-71.271552
"434684",45.635964,-73.230586
"434685",47.174576,-71.368706
"434686",45.208669,-72.005029
"434690",46.856108,-71.242661
"434691",45.489197,-73.658274
"434694",47.602283,-70.538279
"434695",61.608938,-71.953605
"434698",45.536492,-73.563837
"434700",48.827571,-64.527565
"434701",46.059329,-73.718255
"434705",45.964778,-74.100975
"434709",45.39624,-72.120301
"434710",46.052882,-74.131656
"434712",46.405083,-72.50099
"434713",46.621345,-75.070267
"434714",45.635947,-73.230722
"434716",45.716077,-73.489424
"434718",45.502322,-73.708053
"434719",45.72822,-75.934137
"434721",45.959408,-74.18232
"434724",45.451346,-73.810217
"434726",45.320683,-72.785144
"434727",45.600733,-75.066125
"434729",47.30871,-79.447541
"434732",46.937916,-70.874247
"434733",45.633236,-73.810848
"434734",48.2403,-79.13289
"434736",48.381101,-79.015955
"434737",45.667733,-74.585252
"434738",45.712194,-76.301154
"434739",48.363726,-79.12912
"434740",45.776836,-74.000937
"434741",45.667715,-74.585252
"434743",45.50418,-73.598775
"434744",47.844537,-69.876678
"434746",46.84882,-71.205406
"434747",49.225218,-65.792307
"434749",47.057558,-70.852314
"434751",45.46788,-75.810661
"434755",48.387245,-79.002637
"434756",45.6509,-74.337128
"434757",45.783893,-76.393709
"434760",45.756104,-76.225585
"434761",45.645172,-76.027712
"434762",45.30856,-73.306866
"434763",45.645163,-76.027892
"434764",48.456841,-70.948871
"434767",47.690858,-70.360706
"434768",48.111901,-77.844801
"434772",46.856908,-71.242131
"434774",46.060947,-74.389413
"434777",48.3803,-79.014485
"434781",45.384426,-72.117427
"434782",48.381177,-79.008858
"434786",48.38,-79.0088
"434790",45.601138,-75.066544
"434792",45.774132,-76.375948
"434793",45.719167,-76.307832
"434794",47.0576,-70.852442
"434795",48.94703,-66.124476
"434796",49.043266,-72.146689
"434798",45.522397,-73.601061
"434803",46.987622,-70.562533
"434804",45.508364,-73.460861
"434805",46.029753,-74.380332
"434807",48.381303,-79.009053
"434808",45.645259,-76.027714
"434809",45.085158,-73.227933
"434810",45.703439,-73.829606
"434811",45.603864,-75.046161
"434813",45.703293,-73.829586
"434814",48.361933,-79.022827
"434816",46.857378,-71.242481
"434818",45.641697,-75.996923
"434820",48.381185,-79.008785
"434823",47.057633,-70.852344
"434824",45.267301,-72.17354
"434825",48.358727,-78.975337
"434827",48.946654,-66.124055
"434828",45.95343,-71.270904
"434830",45.473479,-73.773456
"434833",45.898083,-74.157651
"434834",45.971245,-74.256522
"434839",45.412975,-73.922653
"434840",45.681874,-73.841163
"434842",48.34171,-78.868557
"434843",48.38144,-79.009033
"434845",45.636044,-73.814441
"434846",45.349057,-73.716105
"434851",45.404557,-73.946051
"434853",47.690914,-70.360517
"434854",48.381414,-79.00896
"434855",48.341485,-78.869588
"434857",45.308702,-73.306799
"434859",58.110159,-68.392113
"434861",45.443074,-73.597028
"434862",46.036784,-74.02258
"434863",45.285557,-72.106766
"434865",48.947099,-66.124472
"434866",45.556806,-73.55911
"434867",45.431058,-73.943189
"434868",46.937907,-70.874256
"434871",48.254703,-64.976564
"434872",45.515383,-73.673455
"434874",45.635936,-73.230656
"434875",45.489163,-73.588831
"434877",45.475943,-76.349378
"434878",47.602254,-70.538194
"434881",48.155944,-69.673168
"434887",45.556278,-73.692627
"434892",45.030553,-72.436762
"434893",45.779483,-72.009347
"434894",46.871252,-71.64045
"434896",45.977163,-73.768445
"434898",45.427363,-73.937333
"434901",48.849536,-78.849746
"434902",45.78971,-76.218453
"434906",45.859508,-74.781097
"434909",45.476318,-73.769068
"434910",45.475325,-73.772582
"434912",48.442033,-78.65842
"434914",48.427763,-71.216637
"434918",45.645845,-76.360142
"434920",45.35645,-72.267075
"434921",45.401424,-74.23984
"434922",45.308279,-73.306971
"434923",45.420537,-73.968947
"434925",45.6323,-73.810014
"434926",45.539369,-73.579025
"434927",45.337997,-73.728737
"434930",47.60814,-73.929928
"434931",45.334372,-72.136236
"434932",45.750738,-74.050662
"434933",48.380305,-79.014465
"434936",45.40655,-73.934975
"434938",48.381644,-79.008854
"434942",45.61858,-76.276879
"434944",46.35755,-72.19529
"434948",46.089542,-73.801797
"434950",45.645207,-76.027918
"434953",46.946349,-71.800932
"434954",48.357677,-78.97583
"434956",45.425095,-73.934687
"434958",48.363647,-79.129123
"434959",45.251609,-72.053653
"434960",45.468427,-73.617725
"434961",45.356321,-72.267203
"434966",46.856511,-71.241489
"434967",48.38123,-79.008772
"434968",46.39578,-72.661488
"434972",48.38029,-79.014518
"434976",45.263087,-72.103874
"434978",45.595524,-75.992089
"434979",45.849903,-76.536805
"434980",48.091016,-65.456664
"434981",46.856964,-71.242386
"434982",46.092095,-76.052925
"434987",45.558527,-73.822056
"434988",45.289344,-72.210576
"434989",45.60394,-75.115286
"434990",45.859555,-74.777262
"434991",48.381468,-79.009053
"434993",45.322282,-72.064998
"434996",45.485411,-73.408766
"435001",58.22865,-67.52187
"435002",45.508181,-73.456397
"435005",47.39382,-72.784037
"435007",45.324572,-72.338525
"435009",45.632171,-73.810761
"435011",48.381148,-79.008767
"435012",48.354287,-79.111938
"435014",45.633191,-73.810862
"435015",48.38465,-79.00448
"435016",45.489503,-73.656762
"435019",46.731658,-71.438378
"435020",48.946784,-66.124216
"435024",48.123256,-77.835583
"435025",45.642965,-75.998314
"435026",46.061478,-73.746083
"435027",45.694808,-73.758319
"435028",46.786308,-71.248397
"435029",45.751063,-75.970034
"435030",46.612388,-75.060119
"435032",45.303565,-72.198111
"435033",46.193548,-74.668898
"435034",45.633735,-73.813497
"435035",48.448583,-78.685427
"435037",48.380347,-79.01522
"435038",48.849498,-78.849782
"435043",45.650906,-74.337114
"435051",48.850597,-78.850882
"435055",48.381337,-79.009017
"435056",48.38701,-79.102449
"435058",46.835239,-79.198917
"435060",45.068722,-72.29377
"435062",45.500887,-73.591354
"435065",45.411327,-75.765815
"435067",47.638776,-69.764629
"435068",45.692565,-74.097305
"435069",48.827548,-64.527644
"435071",47.273586,-70.095616
"435073",47.079646,-70.77541
"435074",45.539419,-73.579031
"435076",46.258913,-75.08629
"435077",48.123226,-77.835608
"435078",45.324678,-72.156098
"435080",45.565728,-73.628904
"435082",45.447928,-74.13823
"435084",47.393838,-72.784037
"435088",45.605488,-75.039374
"435089",46.331752,-74.499933
"435090",45.248509,-72.107548
"435091",45.312023,-72.150772
"435092",45.336953,-72.090259
"435093",45.636,-73.230586
"435095",45.898194,-74.157723
"435098",45.306623,-72.14949
"435099",48.385618,-79.003542
"435100",47.690739,-70.360647
"435102",45.635992,-73.230647
"435103",45.383072,-72.749345
"435107",45.225999,-73.888165
"435108",45.652044,-73.770606
"435110",45.249168,-72.140643
"435111",45.562913,-73.566319
"435113",48.381311,-79.009001
"435114",48.810858,-64.260234
"435115",47.083921,-72.232882
"435116",46.867465,-71.12503
"435118",45.759273,-76.283665
"435120",45.729359,-72.246123
"435123",45.899214,-74.157417
"435126",48.38724,-79.002607
"435127",45.502409,-73.591841
"435128",45.507762,-73.62639
"435129",48.123246,-77.835606
"435130",47.466612,-70.334403
"435131",48.380298,-79.014422
"435132",45.137856,-73.19573
"435133",45.290513,-72.21269
"435135",45.631989,-73.810219
"435136",46.621322,-75.070275
"435138",45.018743,-74.484779
"435139",45.249764,-71.96424
"435141",46.739242,-71.694195
"435143",47.057717,-70.852514
"435144",46.219463,-74.58161
"435145",45.32072,-72.785197
"435147",48.381318,-79.009038
"435150",45.329967,-72.158128
"435151",46.351076,-72.202266
"435153",45.522317,-73.601106
"435155",47.590497,-69.785185
"435158",48.265116,-79.045117
"435161",46.621333,-75.070253
"435163",48.947063,-66.124684
"435165",48.24024,-79.13288
"435168",45.348161,-72.017776
"435169",58.586113,-68.930078
"435176",45.489277,-73.589248
"435177",48.361943,-79.022768
"435180",45.237855,-72.047778
"435181",48.358753,-78.975359
"435183",45.495441,-73.84776
"435184",48.301748,-79.044851
"435186",45.410422,-73.932822
"435187",48.380323,-79.01521
"435188",45.428258,-72.615804
"435189",48.188267,-79.124594
"435192",48.42773,-71.216583
"435193",45.59437,-73.568275
"435194",45.249675,-72.325271
"435196",45.028037,-73.048474
"435198",45.335572,-72.093164
"435202",45.430733,-73.40732
"435204",48.436807,-68.52303
"435205",45.308424,-73.306917
"435206",45.437222,-73.949167
"435210",48.341727,-78.868547
"435214",45.766857,-73.989194
"435215",48.483967,-71.205283
"435217",45.586406,-75.416865
"435218",45.550615,-76.254605
"435220",48.38121,-79.008718
"435221",45.635978,-73.230556
"435222",45.295892,-72.03626
"435223",46.674097,-72.712015
"435224",46.390789,-75.979913
"435225",45.365125,-71.848577
"435228",45.495242,-73.59217
"435231",45.632088,-73.810181
"435236",45.675571,-73.846896
"435239",48.38031,-79.014453
"435240",45.262283,-72.110248
"435243",46.494608,-72.840099
"435245",45.354958,-72.085482
"435246",46.855296,-71.490999
"435249",45.139181,-74.304956
"435252",45.460993,-73.443566
"435254",45.391288,-75.793332
"435255",45.469753,-73.490569
"435257",45.551812,-73.338137
"435260",46.09313,-72.289486
"435261",47.608349,-73.929131
"435262",45.595602,-73.607396
"435264",45.515288,-73.673637
"435265",45.515247,-73.673195
"435269",45.633398,-73.812328
"435271",47.057989,-70.852456
"435273",45.557282,-73.560534
"435275",47.158683,-71.352547
"435276",45.162659,-72.784073
"435278",45.299408,-73.49379
"435280",45.696714,-73.759233
"435281",48.381385,-79.009063
"435286",45.743713,-75.798309
"435287",45.634081,-73.812402
"435288",45.308543,-73.306752
"435289",45.35658,-72.591505
"435292",45.515255,-73.673217
"435294",45.574469,-73.603875
"435297",45.602714,-75.050283
"435299",45.541571,-73.620915
"435301",45.434422,-75.714111
"435304",46.804657,-71.217827
"435305",45.539419,-73.579019
"435306",58.121895,-68.438653
"435307",46.417088,-72.60723
"435308",48.483995,-71.20527
"435310",48.381329,-79.009018
"435311",45.600749,-75.066391
"435312",45.314089,-72.132255
"435313",45.594373,-73.568251
"435315",45.416175,-72.59237
"435318",45.719887,-76.650515
"435321",45.9534,-71.270903
"435324",47.305971,-79.448147
"435326",45.635931,-73.230669
"435328",48.385625,-79.003492
"435329",45.711493,-74.365346
"435330",45.507622,-73.461625
"435336",45.342692,-72.423069
"435337",45.899379,-74.15808
"435338",48.101341,-69.719304
"435339",45.02176,-72.721733
"435341",45.635953,-73.230508
"435348",45.097017,-72.548867
"435349",46.72925,-71.206856
"435350",45.440775,-73.601656
"435351",45.629273,-73.802939
"435352",45.677201,-76.38532
"435354",45.47697,-73.756794
"435356",46.828144,-71.231515
"435357",46.766105,-71.325622
"435358",45.76029,-70.818038
"435359",45.783201,-71.640865
"435361",45.595625,-73.607346
"435362",45.636,-73.230678
"435364",46.642267,-71.472397
"435365",46.398882,-72.510155
"435367",45.737345,-76.278508
"435368",48.384638,-79.004485
"435369",45.709953,-73.827631
"435371",45.636017,-73.230667
"435372",48.42775,-71.216613
"435373",45.294,-72.165902
"435375",48.381613,-79.008837
"435376",47.530189,-79.234232
"435379",47.158139,-71.35305
"435380",45.603681,-75.051539
"435381",48.401772,-71.231078
"435382",45.376264,-72.125673
"435384",45.288967,-74.177294
"435387",45.546722,-73.634613
"435388",45.508994,-73.625663
"435391",45.319053,-72.020686
"435392",45.705813,-72.586052
"435396",45.566472,-74.175033
"435399",45.629391,-73.804245
"435401",48.381645,-79.008762
"435402",45.593792,-75.879056
"435404",45.436131,-73.950935
"435406",48.406837,-71.246247
"435407",45.326977,-72.018812
"435408",45.560546,-73.556888
"435412",46.397352,-72.654668
"435414",48.38144,-79.008978
"435416",45.635981,-73.230614
"435418",45.258178,-72.116884
"435419",45.635997,-73.230594
"435420",45.502978,-73.591634
"435421",45.303876,-72.198545
"435426",45.635978,-73.230578
"435428",46.11152,-74.002036
"435432",45.540169,-73.299414
"435434",48.380345,-79.014465
"435438",45.601169,-75.066597
"435439",48.381447,-79.009065
"435441",48.171755,-79.147147
"435442",45.453855,-73.572358
"435443",48.385615,-79.003597
"435444",45.603183,-75.05189
"435446",48.42773,-71.216605
"435448",46.395775,-72.661718
"435449",45.398302,-72.738604
"435450",47.691078,-70.361117
"435452",48.483945,-71.205308
"435453",48.381177,-79.008814
"435455",48.456699,-70.949259
"435456",48.365055,-68.799172
"435457",45.166132,-72.27172
"435461",48.311975,-71.163661
"435464",47.543109,-79.196662
"435470",45.539367,-73.579039
"435471",45.222294,-72.513084
"435472",45.636061,-73.230961
"435473",45.888418,-74.287423
"435475",46.937909,-70.874354
"435477",45.284491,-72.076975
"435478",45.200732,-72.075004
"435479",45.360664,-72.124292
"435480",48.359073,-78.976083
"435484",46.395334,-72.515393
"435487",45.729282,-72.246092
"435488",48.265303,-79.042662
"435489",45.63901,-76.306703
"435490",45.297362,-73.348572
"435491",45.469973,-74.052141
"435492",45.379225,-72.011491
"435493",48.849475,-78.849672
"435494",45.555548,-73.335946
"435496",45.269484,-72.124587
"435501",45.635953,-73.230578
"435503",45.137853,-73.195672
"435505",48.240283,-79.132863
"435506",45.568423,-74.3653
"435507",45.656062,-75.676053
"435508",45.508178,-73.607308
"435509",48.387178,-79.103573
"435510",46.746033,-71.447037
"435513",45.468975,-75.81115
"435516",48.380395,-79.00697
"435518",48.380315,-79.014518
"435519",45.3564,-72.266914
"435520",45.502587,-73.406975
"435524",45.899021,-74.158681
"435525",45.515443,-73.670328
"435528",45.49245,-73.607628
"435529",47.057767,-70.852519
"435530",45.258101,-72.143464
"435531",46.808304,-71.258984
