"","lat"
"316732",46.9917
"316735",46.8814
"316736",46.9039
"316741",44.2773
"316743",46.8936
"316745",33.018
"316748",46.5087
"316750",46.9104
"316754",46.9145
"316759",45.7601
"316764",46.7669
"316765",46.771
"316766",46.8032
"316771",46.8367
"316773",46.3941
"316775",46.7302
"316777",46.3092
"316784",48.4459
"316791",45.7599
"316794",46.3256
"316814",52.2524
"316829",46.6457
"316857",45.1386
"316861",43.6386
"316866",46.5022
"316877",31.6135
"316892",43.6188
"316902",43.8166
"316904",46.5484
"316914",46.3396
"316917",46.6387
"316918",45.1027
"316919",46.8275
"316926",45.013
"316937",46.8674
"316943",45.0009
"316945",44.7703
"316949",46.4697
"316953",44.1429
"316955",46.9978
"316957",46.9877
"316960",47.0475
"316965",46.9796
"316971",44.2305
"316976",46.6002
"316990",34.4329
"316992",34.9286
"317005",33.9527
"317009",33.0507
"317024",33.7901
"317034",34.9916
"317056",35.0183
"317082",41.6393
"317088",33.1335
"317092",33.0399
"317094",33.0303
"317122",33.0379
"317169",39.5006
"317172",40.9179
"317200",39.1515
"317214",38.4911
"317237",48.9726
"317256",38.4429
"317300",38.9791
"317308",42.3612
"317309",42.358
"317347",45.0747
"317360",49.3133
"317370",46.9027
"317403",43.5632
"317414",49.7934
"317431",46.1804
"317441",46.7709
"317479",48.3994
"317527",51.5266
"317537",34.9132
"317540",45.3924
"317541",43.2064
"317546",43.484
"317550",34.7789
"317552",31.4477
"317584",49.2858
"317600",43.4625
"317604",46.7658
"317609",40.0828
"317617",39.4189
"317668",42.6101
"317711",42.4928
"317737",46.2129
"317738",46.7473
"317740",46.8302
"317742",46.1973
"317743",46.746
"317745",46.7405
"317746",46.7657
"317747",46.7419
"317751",46.8046
"317752",46.8709
"317753",46.5738
"317754",46.859
"317755",46.9273
"317757",46.6436
"317758",46.8409
"317759",46.5675
"317760",46.8733
"317763",46.7411
"317766",46.8721
"317767",46.8964
"317768",68.3082
"317779",47.0342
"317780",46.9326
"317781",46.9717
"317783",46.9835
"317784",46.8202
"317813",33.4152
"317842",39.5609
"317854",38.5148
"317890",35.0362
"317937",40.2477
"317981",40.9626
"318028",48.3622
"318078",42.6986
"318090",47.0483
"318100",42.0887
"318132",46.2607
"318151",47.0574
"318159",47.0405
"318166",46.4691
"318172",47.1006
"318174",47.0254
"318177",46.8083
"318185",46.982
"318186",46.5919
"318226",46.9566
"318227",46.9621
"318229",32.5909
"318258",43.8586
"318294",43.6762
"318310",32.1432
"318439",51.944
"318452",45.136
"318519",34.5657
"318524",45.4924
"318537",38.6151
"318555",39.4796
"318580",39.4773
"318588",39.2268
"318638",47.0644
"318640",45.2788
"318642",49.0114
"318661",44.4998
"318675",33.7817
"318683",45.1591
"318771",40.9117
"318822",48.4559
"318853",46.9817
"318863",46.7809
"318867",47.1369
"318870",44.7887
"318878",47.0907
"318882",47.0971
"318938",41.8724
"319035",43.6341
"319051",33.6193
"319078",46.8734
"319089",33.6528
"319113",46.4495
"319164",33.1217
"319211",46.3963
"319223",46.3841
"319233",46.3288
"319283",46.644
"319385",45.7917
"319471",44.7601
"319473",33.7044
"319483",33.6945
"319486",39.9091
"319593",32.6475
"319600",33.0622
"319639",32.7595
"319736",25.9611
"319823",32.512
"319882",35.1243
"319921",32.8245
"319936",25.3964
"319939",26.1157
"319949",33.1009
"319964",36.9982
"319976",34.6792
"319995",39.462
"320005",46.3881
"320076",44.226
"320079",51.4103
"320084",46.6491
"320110",47.0555
"320150",47.045
"320153",47.0738
"320218",48.4275
"320222",46.5294
"320256",38.4899
"320293",40.8078
"320294",41.5343
"320295",48.4734
"320342",42.8279
"320396",45.3754
"320406",44.5898
"320426",46.8056
"320428",46.8073
"320437",50.4052
"320456",34.6798
"320501",32.8186
"320539",32.7508
"320547",49.4846
"320556",35.0591
"320585",35.1267
"320635",37.6505
"320865",46.2114
"320977",32.9655
"321001",44.3336
"321008",34.9394
"321026",41.7827
"321048",46.2178
"321058",44.0078
"321062",43.8624
"321108",33.0365
"321112",34.9483
"321142",46.5372
"321144",46.6018
"321145",46.4681
"321146",46.6456
"321268",38.1293
"321345",42.0358
"321374",41.9585
"321377",41.9604
"321402",38.3824
"321443",33.6746
"321459",34.9321
"321460",34.395
"321488",42.953
"321497",46.7308
"321503",40.718
"321504",41.0618
"321567",43.37
"321580",32.7328
"321683",45.2572
"321710",33.2198
"321845",32.8324
"321850",32.7629
"322059",42.7136
"322069",43.5875
"322080",33.2201
"322367",41.5609
"322481",38.2511
"322499",42.811
"322564",41.4994
"322731",40.237
"322740",38.0603
"322935",38.502
"323028",32.6026
"323222",50.7345
"323340",46.4666
"323359",46.6289
"323373",44.9149
"323375",46.7347
"323387",46.1624
"323388",46.1847
"323393",46.1558
"323399",42.1631
"323405",41.6083
"323409",46.4188
"323425",46.2934
"323492",43.6423
"323548",53.7118
"323553",45.0738
"323574",49.9356
"323593",42.0283
"323594",47.0596
"323624",44.7679
"323627",49.8119
"323633",42.9867
"323669",43.7376
"323729",44.2264
"323736",44.1768
"323762",43.7483
"323767",44.3137
"323769",44.2835
"323770",45.4097
"323805",51.0821
"323824",49.9966
"323854",43.8332
"323894",41.4882
"323905",46.3312
"323911",43.5895
"323933",46.5233
"323983",41.9923
"323984",46.2655
"323998",46.2962
"324005",41.6191
"324009",28.6013
"324014",43.234
"324017",50.5713
"324018",41.9254
"324022",29.2158
"324044",43.9433
"324069",40.6713
"324159",44.8055
"324216",44.5779
"324312",40.9783
"324398",49.9454
"324404",49.2308
"324406",45.6523
"324429",43.406
"324431",43.561
"324447",43.5644
"324449",49.7518
"324458",48.7712
"324476",29.2412
"324485",50.6025
"324514",46.2463
"324524",46.8054
"324525",46.8174
"324529",46.9479
"324552",46.4864
"324567",45.4133
"324592",51.1355
"324597",47.1074
"324654",45.7378
"324655",45.7413
"324692",49.5319
"324989",40.5146
"325019",44.5754
"325059",46.4498
"325087",44.4044
"325287",46.4756
"325318",43.9944
"325376",46.5396
"325382",46.462
"325654",46.989
"325674",46.4829
"325792",47.0776
"325815",43.1876
"325816",35.9789
"325842",43.1189
"325850",37.0902
"325856",41.3829
"325862",40.4515
"325888",42.8191
"325891",39.3627
"325899",42.6954
"325915",44.9924
"325929",42.6639
"325953",41.6109
"325959",38.8613
"325983",37.5532
"325984",46.1585
"325986",43.1243
"325988",44.5347
"325991",37.6285
"326020",44.4969
"326025",43.0418
"326036",37.4849
"326055",39.6358
"326071",38.7016
"326084",41.6974
"326088",48.6278
"326093",38.1221
"326105",43.8292
"326132",44.0575
"326177",43.8174
"326208",54.4875
"326221",43.376
"326230",42.942
"326238",42.9364
"326263",49.1554
"326308",42.5506
"326358",42.5462
"326376",43.1205
"326405",47.0266
"326418",42.2702
"326428",45.3409
"326449",41.7283
"326452",44.2843
"326462",40.8709
"326498",35.7546
"326502",49.2418
"326649",43.601
"326669",45.3119
"326803",46.8987
"326986",46.366
"327178",40.1449
"327267",49.5606
"327307",37.8335
"327311",46.9895
"327390",43.4799
"327410",29.3706
"327419",28.6024
"327465",43.7821
"327478",41.6872
"327549",46.9031
"327550",35.2167
"327560",46.816
"327561",46.5768
"327562",47.0037
"327566",46.6362
"327576",43.6059
"327586",46.8049
"327623",46.7436
"327689",25.6807
"327750",43.6674
"327787",44.2132
"327802",43.7296
"327840",46.4187
"327921",43.0214
"327937",6.7515
"327941",46.7467
"328095",39.561
"328109",42.9336
"328130",46.9737
"328143",33.1259
"328210",41.7766
"328212",45.1955
"328243",46.7515
"328272",46.8608
"328275",46.8767
"328389",43.5963
"328430",46.2484
"328435",46.9464
"328436",46.9977
"328437",47.034
"328447",46.9594
"328457",47.0278
"328459",46.9916
"328460",47.0325
"328461",46.9911
"328474",46.8334
"328481",39.1547
"328658",43.4925
"328659",43.0227
"328732",47.0684
"328736",47.0302
"328783",46.709733
"328784",45.473079
"328785",48.37927
"328786",45.603462
"328787",48.618278
"328788",46.264617
"328789",48.456171
"328791",45.664444
"328792",47.368288
"328793",48.437722
"328797",46.167384
"328798",48.379097
"328800",45.360254
"328802",45.487378
"328804",45.4213
"328809",45.110715
"328810",45.874025
"328811",45.552394
"328812",45.040688
"328815",45.538684
"328816",49.582138
"328817",45.51105
"328818",48.379211
"328821",45.748039
"328822",47.324886
"328824",48.667494
"328825",48.827515
"328826",45.662855
"328827",45.647484
"328828",48.37908
"328829",47.87745
"328832",47.461205
"328834",46.561312
"328835",45.571262
"328836",45.929358
"328837",45.11072
"328838",48.452197
"328839",45.637045
"328841",47.713619
"328842",48.667498
"328844",48.363125
"328846",45.31633
"328849",48.412115
"328850",46.750328
"328851",48.379101
"328852",46.836055
"328853",47.29787
"328854",46.233697
"328859",45.536432
"328860",46.875056
"328862",48.38694
"328864",48.379087
"328865",48.667484
"328866",48.386958
"328867",47.06137
"328871",48.381387
"328873",48.379315
"328874",47.024983
"328875",45.562475
"328877",45.615675
"328880",48.379016
"328883",47.461173
"328884",45.599739
"328885",48.512252
"328886",48.339433
"328888",49.079143
"328890",45.580661
"328891",46.554722
"328893",46.857069
"328894",46.836108
"328896",47.46124
"328898",46.323141
"328899",45.084192
"328906",45.518321
"328908",45.39247
"328909",45.481085
"328912",45.791184
"328914",45.687381
"328915",48.379059
"328924",45.463457
"328926",45.53639
"328928",45.647701
"328930",48.379144
"328931",45.471674
"328933",45.503786
"328934",46.555303
"328935",47.324778
"328936",45.647641
"328938",47.461175
"328939",47.297937
"328940",48.319721
"328942",45.647535
"328943",47.077937
"328944",45.268974
"328945",45.425725
"328946",46.28631
"328947",48.378959
"328950",45.478679
"328951",48.379215
"328953",46.554933
"328955",45.475522
"328956",45.513883
"328957",45.778628
"328959",48.74896
"328961",50.234167
"328962",45.060833
"328963",45.10949
"328965",47.4612
"328966",48.37913
"328967",45.477467
"328970",48.341657
"328972",48.66401
"328974",45.490635
"328976",45.8261
"328977",49.91955
"328978",45.559183
"328979",45.030323
"328980",48.379109
"328981",45.463553
"328982",45.539792
"328985",47.461141
"328986",45.145152
"328988",45.30402
"328990",46.712692
"328991",45.363887
"328997",47.298012
"328998",46.423414
"329000",48.379151
"329001",47.461208
"329002",48.379039
"329005",45.79173
"329006",48.379168
"329007",46.777051
"329008",48.37898
"329013",46.495071
"329015",46.836012
"329017",45.471435
"329019",45.47557
"329022",49.90557
"329025",48.485633
"329028",49.920773
"329029",47.461206
"329030",46.395725
"329031",48.379115
"329032",48.37903
"329034",45.084238
"329035",47.02504
"329042",48.35141
"329047",45.504861
"329048",48.365292
"329049",47.461246
"329051",48.379165
"329052",48.379044
"329055",48.667515
"329056",46.768324
"329057",46.006923
"329058",45.608228
"329060",45.570579
"329064",47.757904
"329065",45.14025
"329066",47.854608
"329067",45.502468
"329070",47.461266
"329071",45.38092
"329072",48.379111
"329073",45.43574
"329074",45.778842
"329075",45.966858
"329076",45.084264
"329080",45.402363
"329082",48.379172
"329083",45.394297
"329086",46.583912
"329088",48.378983
"329089",48.364919
"329093",48.667492
"329097",47.461111
"329098",47.461198
"329099",45.606906
"329104",47.854722
"329107",45.348588
"329108",45.51827
"329110",46.613541
"329111",48.381391
"329115",46.662617
"329116",45.931024
"329117",45.361828
"329121",46.857181
"329122",48.381379
"329123",48.65305
"329124",48.82756
"329125",48.827567
"329127",45.520905
"329129",48.412812
"329130",46.856972
"329131",45.63226
"329132",45.436185
"329135",47.077441
"329136",46.890238
"329138",47.426577
"329139",45.721017
"329140",45.475823
"329143",45.508233
"329144",45.536318
"329145",45.68323
"329147",46.946128
"329148",45.433261
"329153",45.930978
"329155",47.757833
"329156",48.379158
"329157",45.364397
"329160",48.667497
"329161",48.39757
"329162",45.475945
"329165",47.323572
"329166",46.8571
"329168",45.405133
"329170",48.379037
"329175",45.430971
"329177",48.827576
"329180",48.362015
"329181",45.137999
"329182",48.337656
"329183",46.34227
"329185",45.393401
"329186",47.309208
"329188",45.852306
"329190",45.476509
"329191",45.348908
"329193",45.173186
"329194",46.36124
"329198",47.461255
"329199",45.650468
"329200",46.396779
"329202",45.64748
"329203",45.510964
"329205",46.712916
"329207",45.338561
"329209",46.020021
"329211",46.225688
"329212",48.379244
"329214",45.636405
"329217",46.301653
"329218",48.397611
"329219",48.356109
"329220",45.931096
"329224",45.428342
"329229",45.537571
"329237",45.348727
"329239",47.461145
"329241",48.338353
"329242",45.569111
"329243",45.636192
"329244",48.352551
"329245",48.356205
"329247",48.379368
"329248",45.035107
"329249",46.248674
"329250",48.306984
"329254",48.170661
"329258",45.359064
"329260",46.045914
"329262",47.76687
"329263",45.156445
"329264",47.024998
"329265",45.931013
"329268",46.834813
"329269",47.461138
"329270",48.37875
"329271",47.75913
"329272",46.005274
"329276",45.593579
"329280",45.574035
"329285",48.939808
"329286",47.373344
"329289",45.531245
"329290",45.514843
"329292",46.009318
"329293",47.393833
"329294",45.931092
"329295",47.29793
"329303",47.854746
"329305",48.379322
"329306",48.386695
"329307",45.931075
"329308",47.324905
"329313",45.790993
"329315",48.179839
"329318",45.537388
"329319",47.757984
"329320",47.461268
"329322",45.605207
"329324",48.379523
"329325",48.356509
"329326",45.354088
"329328",47.757933
"329331",47.116474
"329332",48.379291
"329335",46.301665
"329337",45.434937
"329340",45.540342
"329343",45.647557
"329347",49.912305
"329348",46.662083
"329349",45.778889
"329350",46.306741
"329352",46.626963
"329353",45.502602
"329356",45.617091
"329358",47.084769
"329361",45.537559
"329366",48.386954
"329367",46.31565
"329369",48.380298
"329371",46.857347
"329375",45.569639
"329376",45.45631
"329378",45.538137
"329381",46.857156
"329383",45.469489
"329385",45.647639
"329386",48.061029
"329387",48.512682
"329389",45.351807
"329393",47.040639
"329394",48.442662
"329395",45.385927
"329401",45.865674
"329410",46.856967
"329414",46.888063
"329417",46.712768
"329419",46.22303
"329421",45.647486
"329422",48.379268
"329423",48.306233
"329431",46.856997
"329433",48.48438
"329434",45.53735
"329435",46.120139
"329438",45.849705
"329439",45.84973
"329446",48.396093
"329447",47.538414
"329448",45.464287
"329450",46.773885
"329451",48.416139
"329455",48.1522
"329456",48.350403
"329458",48.981935
"329459",45.90037
"329461",48.461741
"329462",45.575257
"329463",45.466242
"329464",45.467193
"329465",45.471553
"329466",48.645029
"329467",45.5687
"329468",45.566723
"329471",45.7911
"329472",45.665555
"329473",45.66288
"329474",45.6626
"329476",45.810082
"329477",45.901088
"329478",45.944794
"329482",45.633139
"329483",45.08918
"329484",45.024205
"329485",45.547773
"329486",46.274141
"329487",45.57488
"329495",45.575969
"329496",45.571251
"329499",48.71336
"329500",45.092852
"329502",45.540003
"329504",49.200347
"329506",48.37892
"329507",45.111137
"329508",48.393926
"329509",45.739443
"329511",45.146266
"329513",48.375554
"329515",48.580002
"329516",45.258395
"329531",48.611373
"329532",45.244917
"329534",47.399922
"329535",47.848597
"329540",48.658167
"329542",45.254912
"329546",45.624424
"329550",48.628445
"329551",48.603
"329552",48.864836
"329553",48.864752
"329554",48.832
"329558",45.545434
"329563",45.253081
"329565",45.255613
"329581",45.557931
"329592",45.257886
"329599",45.46835
"329609",45.086764
"329613",45.438409
"329630",45.578828
"329631",45.471278
"329640",45.658947
"329641",45.8037
"329644",45.658055
"329646",45.809036
"329648",45.899114
"329659",45.132944
"329669",45.551802
"329672",45.550394
"329674",45.547564
"329675",45.554454
"329676",45.475304
"329703",47.567633
"329708",48.68095
"329718",45.486204
"329721",48.864
"329722",48.459034
"329726",46.817856
"329740",45.446213
"329760",45.399937
"329762",48.66173
"329768",45.954665
"329778",48.437249
"329780",48.323809
"329792",45.666225
"329801",45.461494
"329804",48.457253
"329805",48.487799
"329809",45.577829
"329826",45.5451
"329827",45.548323
"329830",45.4805
"329854",48.674483
"329859",45.569164
"329862",45.063937
"329865",48.585
"329877",48.152312
"329878",48.221068
"329893",45.223075
"329907",45.665791
"329914",48.22873
"329915",48.221
"329919",45.480898
"329939",45.48874
"329967",45.542006
"329981",50.207335
"329993",45.228878
"330001",48.536695
"330002",48.680994
"330007",45.030408
"330008",45.041006
"330023",48.459426
"330025",48.459074
"330045",45.334495
"330063",45.065121
"330069",45.631369
"330072",46.711183
"330080",48.38127
"330092",45.667605
"330141",45.424132
"330161",48.677696
"330171",45.091713
"330204",48.680581
"330213",45.52685
"330231",58.083998
"330232",48.662155
"330239",46.876628
"330297",45.255474
"330331",48.513416
"330333",48.763652
"330346",45.472779
"330377",45.98041
"330428",45.488797
"330440",45.239302
"330456",45.541525
"330495",48.677217
"330555",48.895887
"330562",58.084014
"330564",45.564025
"330573",46.822244
"330580",45.576742
"330585",45.469663
"330657",48.6549
"330674",45.634988
"330698",45.459211
"330713",48.248922
"330723",48.37941
"330724",48.381399
"330725",48.82753
"330727",48.684511
"330732",48.379425
"330734",46.820152
"330735",48.363407
"330737",46.856981
"330738",45.441558
"330739",46.856867
"330741",46.712705
"330743",45.271242
"330751",46.840289
"330752",48.060127
"330754",46.813082
"330756",45.410851
"330757",46.836666
"330759",46.061282
"330760",45.844252
"330766",45.990477
"330768",47.461158
"330769",45.931155
"330770",45.508284
"330775",45.534819
"330777",45.351408
"330778",45.025234
"330779",45.411153
"330785",45.550497
"330787",47.306412
"330788",45.266878
"330790",46.857394
"330795",45.577463
"330797",45.545623
"330799",47.461155
"330801",45.273799
"330802",48.667503
"330803",46.747674
"330804",46.671722
"330810",45.647633
"330815",47.461137
"330821",45.510971
"330824",45.411085
"330825",48.397583
"330826",45.537552
"330827",45.739947
"330832",47.461105
"330833",47.757818
"330834",48.356448
"330836",46.197506
"330838",46.857408
"330841",48.456355
"330844",47.461148
"330845",47.505525
"330851",48.307897
"330854",47.757901
"330855",45.40428
"330856",45.547314
"330859",48.37923
"330866",45.595576
"330867",45.456586
"330870",48.55004
"330874",48.033611
"330875",49.124891
"330876",46.662258
"330877",45.415938
"330878",45.584274
"330879",45.458288
"330881",45.505221
"330882",48.353286
"330884",48.356167
"330888",46.488959
"330889",48.364188
"330891",47.461388
"330892",45.540334
"330894",47.854585
"330896",46.240825
"330898",45.615985
"330901",46.063294
"330902",45.8972
"330903",46.857011
"330904",46.857175
"330905",47.046612
"330910",45.8264
"330912",45.442949
"330914",45.431311
"330915",45.556893
"330916",48.30687
"330918",47.306508
"330920",47.308437
"330922",45.475728
"330923",48.397555
"330924",45.627783
"330925",45.30479
"330926",45.475508
"330930",46.961132
"330934",48.836869
"330935",47.848306
"330939",45.536121
"330941",45.54248
"330942",45.57892
"330943",45.64755
"330946",45.55774
"330947",45.647686
"330948",45.50759
"330949",47.59511
"330954",45.607484
"330955",45.554301
"330956",46.856878
"330957",48.307212
"330959",48.827502
"330963",50.626117
"330965",46.905937
"330968",48.42846
"330970",48.379019
"330972",47.461215
"330973",45.441101
"330985",46.783844
"330993",48.309694
"330995",48.337643
"330996",48.379369
"330997",48.309843
"330998",48.306242
"330999",48.364037
"331000",45.503404
"331004",45.430695
"331005",48.379009
"331010",48.934313
"331011",48.38125
"331012",45.761428
"331014",49.292476
"331017",48.353172
"331018",46.857061
"331022",48.38136
"331023",47.46121
"331024",47.083776
"331025",45.401538
"331027",45.248971
"331030",48.437697
"331031",46.616226
"331032",58.0837
"331039",45.475667
"331041",48.433066
"331042",45.363012
"331043",45.541381
"331047",45.420833
"331049",45.791193
"331051",45.84424
"331052",47.324892
"331053",45.936391
"331055",45.571773
"331057",46.857008
"331059",45.463447
"331060",48.379122
"331061",48.446808
"331067",45.537161
"331068",45.790987
"331070",45.413977
"331071",45.54664
"331073",45.79103
"331075",48.30649
"331076",45.397507
"331078",45.690694
"331082",45.536536
"331085",46.716897
"331091",47.297964
"331092",46.124087
"331093",45.791037
"331097",46.856431
"331098",48.306185
"331101",45.791555
"331102",46.712691
"331103",45.532926
"331106",47.025025
"331108",45.062963
"331109",48.30647
"331110",45.393211
"331111",45.541845
"331113",46.857322
"331114",61.314274
"331115",48.827484
"331117",45.647491
"331118",48.361284
"331122",45.658217
"331123",49.759036
"331124",45.552497
"331125",48.378908
"331127",45.594536
"331128",48.307669
"331131",48.374931
"331132",58.341645
"331134",45.602901
"331136",45.383368
"331140",45.475778
"331141",47.952084
"331142",46.856628
"331144",45.362406
"331145",46.89658
"331146",47.324837
"331148",45.302906
"331149",45.79117
"331158",45.906013
"331159",45.528355
"331161",48.379137
"331162",45.648167
"331167",47.662271
"331174",47.027523
"331175",46.857044
"331179",46.749762
"331181",45.143788
"331182",47.461263
"331184",46.806885
"331187",48.381401
"331188",48.3534
"331190",45.510841
"331193",45.265367
"331194",45.39296
"331196",48.62371
"331197",48.349829
"331200",46.857317
"331201",48.82748
"331205",46.857219
"331207",48.39935
"331209",45.422779
"331211",45.57687
"331213",46.857139
"331215",45.603071
"331217",45.537823
"331218",45.661295
"331222",48.14378
"331226",48.667493
"331233",45.593584
"331240",45.084136
"331241",48.427813
"331242",45.455263
"331243",45.605278
"331245",48.446063
"331246",45.560319
"331247",45.578787
"331248",47.461211
"331253",45.47577
"331255",46.850661
"331258",45.45863
"331259",45.59892
"331260",47.749964
"331264",48.82749
"331265",47.324895
"331266",47.757911
"331270",45.79176
"331271",47.461213
"331273",45.844972
"331274",45.356622
"331276",46.047229
"331281",47.854663
"331283",48.351202
"331284",45.326377
"331285",45.459627
"331287",46.856917
"331288",46.830629
"331291",46.16932
"331292",45.388574
"331293",45.931003
"331294",45.537373
"331295",48.051883
"331297",45.620063
"331299",47.027908
"331300",45.518144
"331302",47.921641
"331303",45.690247
"331307",46.88802
"331308",47.309063
"331312",45.537501
"331314",45.514745
"331315",45.524722
"331321",46.197228
"331323",46.857531
"331324",46.73936
"331325",47.322042
"331328",45.930941
"331333",46.050192
"331334",45.106223
"331335",48.827509
"331337",45.537537
"331338",45.848992
"331339",47.683535
"331345",47.40622
"331347",48.306584
"331348",48.342448
"331349",45.192178
"331350",46.329333
"331354",46.120199
"331360",45.365795
"331361",46.767077
"331362",45.591995
"331363",45.305563
"331366",45.514379
"331367",48.452412
"331368",47.461201
"331370",45.503933
"331372",48.443437
"331373",47.461261
"331375",45.477476
"331377",45.647648
"331382",45.50818
"331384",47.461136
"331385",45.791188
"331387",48.380054
"331388",45.536912
"331389",45.111155
"331390",47.37815
"331391",45.574807
"331395",46.946046
"331397",48.667524
"331399",45.084161
"331401",48.421598
"331402",46.226659
"331403",47.69528
"331406",45.526494
"331407",48.402745
"331408",46.775222
"331410",48.379179
"331412",48.308545
"331413",46.712726
"331416",45.084222
"331417",47.461166
"331418",48.392873
"331419",45.992659
"331423",45.647493
"331424",45.506369
"331427",48.381358
"331429",48.59744
"331430",46.433149
"331433",46.012646
"331434",45.790982
"331435",48.140015
"331436",46.160264
"331438",45.488515
"331441",45.79144
"331443",45.440639
"331444",45.362721
"331447",47.757883
"331448",45.517334
"331451",48.381002
"331452",48.46339
"331453",52.90163
"331454",47.461195
"331455",48.361642
"331457",48.65873
"331459",45.655499
"331463",48.447688
"331465",48.392552
"331467",45.090143
"331469",46.24753
"331470",47.915251
"331473",45.528358
"331475",45.370929
"331482",47.911703
"331483",45.647495
"331484",45.675839
"331485",45.479733
"331487",45.594381
"331488",45.265362
"331490",45.642576
"331491",45.463841
"331492",48.398076
"331493",45.439487
"331494",45.67729
"331504",45.439533
"331505",46.883803
"331506",47.07905
"331507",45.146002
"331508",46.836117
"331509",48.139236
"331510",45.25154
"331513",47.304755
"331515",45.252851
"331517",45.499277
"331519",46.32943
"331520",47.121702
"331521",49.214563
"331538",45.310241
"331541",45.530344
"331543",45.593602
"331546",48.391431
"331551",47.315031
"331553",49.75865
"331554",45.4756
"331556",46.467554
"331557",45.706078
"331558",47.025014
"331559",45.4224
"331560",45.465143
"331565",47.077481
"331570",47.75785
"331571",47.377828
"331577",45.425913
"331580",46.123974
"331582",45.031528
"331589",47.297975
"331590",46.944655
"331592",48.381428
"331594",45.791315
"331596",46.851116
"331598",48.379187
"331601",47.30642
"331604",48.351289
"331606",46.733228
"331607",45.421211
"331608",46.782223
"331609",47.757849
"331611",45.536835
"331612",48.306413
"331613",49.907821
"331614",45.393215
"331615",48.306641
"331626",48.363732
"331637",45.412493
"331639",46.2197
"331640",48.53792
"331644",48.129917
"331645",45.506025
"331648",45.475495
"331655",45.579414
"331658",45.566373
"331659",45.778871
"331663",45.323479
"331664",46.856639
"331665",45.537357
"331666",45.742558
"331667",46.326384
"331668",46.67339
"331669",46.301624
"331671",48.667489
"331674",45.659076
"331677",45.087838
"331678",45.43103
"331679",46.945956
"331681",46.170728
"331682",48.391926
"331683",47.46116
"331684",47.393755
"331688",48.594498
"331689",45.396749
"331690",46.685212
"331692",45.916824
"331696",48.364947
"331699",45.647508
"331703",45.491185
"331704",45.48111
"331707",45.412371
"331710",48.387013
"331711",48.30243
"331714",45.617289
"331717",45.35548
"331718",45.244764
"331719",49.151054
"331720",46.857511
"331723",45.556562
"331725",45.26704
"331727",48.397598
"331729",45.814488
"331735",46.857306
"331736",45.559477
"331741",46.272499
"331743",45.490688
"331744",48.66077
"331745",49.92298
"331747",46.381356
"331748",49.204386
"331754",46.170783
"331756",46.40327
"331759",45.538211
"331761",45.930999
"331764",47.297967
"331765",45.423934
"331767",45.393356
"331768",47.297988
"331770",50.219444
"331772",45.63944
"331775",45.430977
"331776",47.461128
"331777",45.616592
"331780",45.463546
"331783",45.653375
"331787",47.757811
"331788",45.58855
"331792",45.722654
"331793",47.581425
"331795",45.511025
"331796",48.401433
"331798",48.170126
"331800",47.024957
"331801",45.343289
"331803",45.931131
"331804",45.681389
"331808",48.302666
"331809",46.2878
"331811",45.537515
"331813",45.690228
"331818",45.255571
"331820",48.379222
"331822",48.667485
"331823",47.461131
"331826",48.33765
"331829",48.379201
"331836",47.46119
"331840",45.59174
"331841",47.757961
"331843",46.836095
"331844",46.317784
"331854",45.385915
"331855",47.819872
"331856",45.791455
"331858",48.827505
"331861",49.905602
"331864",45.791475
"331866",48.453431
"331867",48.379223
"331871",45.504745
"331873",45.877668
"331874",45.498878
"331875",45.506897
"331877",47.757789
"331882",45.656117
"331885",47.882785
"331888",45.444536
"331891",46.615964
"331894",48.70544
"331895",45.588703
"331899",45.047487
"331904",47.461288
"331905",45.791764
"331906",45.510915
"331910",45.615553
"331911",45.561084
"331915",45.647754
"331916",45.510986
"331917",45.536395
"331924",48.356006
"331926",48.381361
"331927",48.381369
"331930",45.143807
"331934",48.356163
"331935",48.139301
"331936",46.392295
"331938",45.622305
"331939",46.583962
"331944",47.077985
"331945",47.076328
"331946",45.632515
"331947",48.393145
"331949",45.647588
"331950",48.305956
"331957",45.93045
"331958",46.265402
"331960",47.297925
"331965",46.395772
"331966",48.351097
"331968",50.220472
"331972",49.101237
"331975",45.545387
"331978",47.025016
"331982",45.506039
"331989",45.508228
"331990",45.647175
"331994",45.349319
"331998",45.05586
"332001",45.501331
"332002",45.93116
"332007",47.858116
"332009",48.434206
"332010",48.379272
"332012",45.791361
"332013",48.419833
"332016",45.759405
"332017",45.430379
"332019",45.456352
"332020",46.828765
"332021",45.930563
"332022",45.331184
"332025",45.931089
"332027",45.411025
"332030",45.516768
"332031",46.510267
"332032",48.109165
"332034",45.587574
"332035",45.499429
"332036",48.306356
"332037",46.395501
"332038",46.297632
"332039",45.426689
"332040",45.25024
"332041",48.351083
"332042",48.63685
"332044",45.647482
"332046",49.813057
"332051",49.758102
"332053",45.603845
"332055",45.510927
"332056",48.427528
"332057",48.123153
"332059",46.856419
"332060",48.397651
"332062",45.506923
"332067",48.244458
"332069",45.791192
"332072",49.902256
"332079",48.379346
"332080",47.024996
"332082",49.935793
"332086",46.910538
"332087",45.791689
"332088",45.422383
"332092",45.520703
"332095",47.783905
"332098",45.516323
"332100",46.946179
"332102",45.547366
"332103",45.657534
"332104",47.324779
"332106",45.720858
"332107",45.421278
"332108",48.306699
"332109",45.536508
"332110",46.856844
"332112",47.461243
"332113",45.475815
"332114",45.593571
