"","lat","lon"
"393640",45.50497,-73.710542
"393641",45.345667,-71.742598
"393642",48.427728,-71.216705
"393645",45.903622,-74.140678
"393649",46.349255,-74.154883
"393650",48.381413,-79.009143
"393651",48.381239,-79.009036
"393654",48.437053,-71.227988
"393655",45.344772,-71.739337
"393656",47.07782,-70.781027
"393660",47.690825,-70.361683
"393661",48.499395,-78.734968
"393662",48.38118,-79.008688
"393663",46.908991,-71.226333
"393665",47.758092,-69.953158
"393667",47.324713,-79.441278
"393668",45.46356,-74.270612
"393669",45.50083,-73.792922
"393670",45.609565,-73.756562
"393672",47.065209,-70.794711
"393674",46.958984,-71.331092
"393677",45.70815,-73.511512
"393682",45.466385,-74.326219
"393684",45.3602803,-74.004936
"393689",45.056172,-72.221521
"393694",46.752327,-71.088533
"393697",47.674383,-68.538738
"393699",47.673254,-68.552779
"393703",48.744158,-72.451546
"393706",45.4299,-73.424762
"393711",45.458198,-74.309908
"393722",46.83509,-71.570238
"393723",46.841343,-71.581482
"393726",46.830018,-71.570174
"393733",45.559592,-73.56012
"393740",45.445292,-74.220444
"393741",47.391916,-61.774251
"393748",45.458123,-73.639126
"393756",46.05419,-73.473988
"393759",45.378679,-74.016953
"393760",45.634671,-73.783649
"393762",45.431533,-73.894554
"393763",49.18812,-62.881078
"393764",45.342492,-73.766073
"393765",45.6320095,-73.8091501
"393777",46.939531,-71.335088
"393778",48.393031,-64.613124
"393781",45.608706,-72.911423
"393799",46.27,-76.02
"393800",47.67204,-68.539949
"393805",46.486278,-72.273716
"393806",45.420689,-73.444757
"393807",45.417195,-73.4338
"393823",45.547043,-73.47113
"393832",45.47342,-73.756387
"393834",48.436822,-71.227571
"393836",45.360356,-74.005458
"393840",46.066897,-73.4989
"393841",45.4907108,-73.6054355
"393850",47.630471,-61.524847
"393864",45.53318,-73.476671
"393866",45.7395563,-73.4692054
"393868",45.513506,-73.432919
"393870",45.444024,-73.485064
"393871",45.457927,-73.639387
"393872",49.167185,-62.793236
"393873",45.46677,-73.647653
"393879",45.355274,-71.837996
"393888",45.550248,-73.549685
"393893",45.417563,-73.449228
"393899",45.09116,-74.242809
"393909",46.579512,-71.602851
"393915",48.42788,-71.216466
"393919",47.299967,-70.199597
"393968",45.561134,-73.558399
"393976",45.52674,-73.593193
"393984",45.24714,-73.984609
"393985",45.0020683,-74.5052963
"393986",45.00202,-74.507692
"393994",45.6094912,-73.0991187
"393995",45.602732,-75.068887
"393999",45.617704,-73.734614
"394003",45.496812,-73.623371
"394004",45.525788,-73.233416
"394005",45.458129,-73.639147
"394006",45.480073,-73.600752
"394007",46.055365,-73.475533
"394008",45.240327,-74.006138
"394014",46.844237,-71.578542
"394023",48.394971,-64.609117
"394025",45.41321,-73.450447
"394028",45.584938,-73.92936
"394059",45.527403,-73.592364
"394089",48.911501,-66.160558
"394096",48.067065,-77.702545
"394098",45.527504,-73.592307
"394099",45.629493,-72.922864
"394114",45.276594,-73.959075
"394124",45.535937,-73.559243
"394125",45.45887,-73.642694
"394127",45.560915,-73.557594
"394129",45.661554,-73.761698
"394131",45.509649,-73.671973
"394133",45.439342,-73.709055
"394134",45.481552,-73.597021
"394135",49.287031,-62.780033
"394139",45.6300415,-73.8017539
"394140",45.6302425,-73.8018669
"394147",46.019479,-73.438853
"394150",45.473042,-73.845775
"394153",45.59362,-73.56813
"394166",45.576396,-73.921985
"394174",45.844375,-74.102715
"394229",45.691099,-73.651322
"394234",45.524766,-73.29924
"394242",45.459444,-73.640768
"394243",46.322986,-73.643146
"394247",45.7510927,-73.1899409
"394248",45.654055,-73.876877
"394249",45.517821,-73.441199
"394250",45.4580671,-73.6386786
"394254",45.395451,-74.139324
"394256",45.6279105,-73.7955657
"394257",45.6312805,-73.8033289
"394259",45.36111,-71.841772
"394265",45.527066,-75.868535
"394340",45.449172,-73.568878
"394365",45.539604,-73.568835
"394372",45.494282,-73.638424
"394376",45.564228,-73.595544
"394378",45.901542,-74.150059
"394381",45.512102,-73.53284
"394387",45.629517,-72.922649
"394399",45.558082,-73.556009
"394478",45.593799,-73.094486
"394485",45.5260557,-73.6106615
"394489",45.608465,-73.099504
"394490",46.009843,-73.453765
"394495",45.427858,-73.47217
"394497",45.434788,-73.9137
"394499",45.5988449,-75.1079595
"394547",46.68943,-71.310817
"394572",45.759543,-73.628053
"394582",45.61945,-72.969125
"394588",45.266444,-73.958008
"394597",45.338382,-73.162562
"394599",45.479386,-73.840356
"394602",45.505088,-73.557274
"394604",45.650734,-72.964869
"394605",45.432753,-72.870069
"394606",45.534328,-73.555476
"394621",45.569683,-76.108169
"394622",45.515979,-73.675396
"394624",45.542813,-75.794665
"394625",45.399655,-72.229553
"394627",45.455518,-75.722502
"394628",45.2928,-72.103575
"394631",45.314932,-72.066
"394633",47.324878,-79.441025
"394634",45.53468,-75.99228
"394635",45.840771,-73.433031
"394638",45.495558,-73.60067
"394639",45.994918,-73.297495
"394640",48.507278,-78.737323
"394643",45.420178,-73.968763
"394644",48.381313,-79.008893
"394645",46.937915,-70.874448
"394649",45.47302,-71.960587
"394650",48.380505,-79.008792
"394651",45.172397,-72.267457
"394652",47.679816,-70.833564
"394656",46.946147,-71.29328
"394658",45.607835,-73.544037
"394662",46.849973,-71.2587
"394665",48.381332,-79.00891
"394667",48.381178,-79.00872
"394671",53.972782,-79.080293
"394675",48.625668,-64.168687
"394676",45.898561,-74.157909
"394682",46.855257,-71.491031
"394685",45.899589,-74.157995
"394686",48.130711,-66.142048
"394689",46.937915,-70.874598
"394690",53.79333,-77.60785
"394692",45.540662,-73.435874
"394693",48.380137,-79.008517
"394694",45.412392,-72.643618
"394695",48.448875,-78.683955
"394697",45.300322,-72.182656
"394698",45.429558,-74.161811
"394699",46.265058,-72.811566
"394700",45.377944,-73.943749
"394701",45.46962,-73.619362
"394703",45.927979,-73.530365
"394704",47.690783,-70.360711
"394705",47.343437,-79.39366
"394706",45.306918,-72.020833
"394708",45.356208,-72.266312
"394709",45.572662,-73.178894
"394711",45.402458,-75.787166
"394713",45.439903,-73.600883
"394714",45.356451,-72.267
"394715",47.605189,-79.469995
"394716",45.463452,-74.271002
"394717",47.068638,-70.793097
"394718",48.381213,-79.008715
"394719",45.602978,-75.052678
"394720",45.633453,-73.810429
"394721",47.290299,-79.455965
"394723",48.38154,-79.009018
"394726",45.498371,-73.590084
"394727",48.493308,-69.279463
"394728",45.563686,-73.564436
"394729",46.78881,-76.213745
"394730",46.264476,-72.80922
"394731",45.995513,-73.299768
"394733",45.367266,-72.124578
"394734",45.60394,-75.049129
"394736",48.381215,-79.009059
"394739",48.409945,-71.269063
"394741",45.682433,-76.190551
"394748",48.381422,-79.009018
"394749",47.290286,-79.456067
"394750",48.475196,-68.56122
"394752",48.381435,-79.009083
"394753",53.792843,-77.606837
"394754",46.270709,-73.667557
"394756",45.504471,-73.586286
"394758",45.515283,-73.673112
"394759",48.381442,-79.009085
"394760",45.89825,-74.157565
"394761",45.477227,-73.768072
"394762",48.2323,-79.018751
"394763",48.381133,-79.008692
"394764",45.509796,-73.747742
"394765",45.259021,-72.190241
"394766",53.792883,-77.606964
"394769",45.604943,-75.050415
"394770",47.324886,-79.441185
"394773",45.570505,-76.10797
"394774",46.306744,-72.588551
"394775",45.825815,-71.178813
"394778",46.914964,-71.21803
"394779",46.857308,-71.241853
"394782",45.386994,-73.524632
"394785",45.729997,-72.244919
"394786",48.334157,-77.996802
"394788",46.856999,-71.242274
"394789",48.436649,-68.520751
"394791",45.204166,-72.068281
"394792",48.442072,-78.658421
"394795",45.094942,-73.867698
"394796",45.2327,-72.402023
"394799",45.900162,-74.157995
"394800",45.903466,-74.248939
"394803",45.466338,-74.19729
"394805",51.868015,-77.435659
"394807",45.602848,-73.68174
"394808",46.415878,-72.564115
"394811",48.381472,-79.009053
"394812",48.442065,-78.658458
"394814",48.381638,-79.008862
"394817",45.391044,-72.0691
"394818",45.539357,-73.579028
"394821",46.856397,-71.242194
"394822",46.982326,-70.560882
"394823",47.298016,-79.42938
"394829",45.466647,-74.323217
"394831",45.371646,-72.063352
"394833",45.540525,-73.435621
"394834",48.289667,-69.448348
"394835",46.857075,-71.242306
"394836",45.603947,-75.049073
"394837",45.53934,-73.578933
"394838",45.948649,-74.909709
"394839",48.145021,-77.868875
"394840",48.381168,-79.008752
"394843",48.381185,-79.00876
"394844",48.3016,-79.044752
"394845",45.994938,-73.297478
"394849",45.268433,-72.154153
"394850",45.42913,-73.948257
"394851",48.442022,-78.658572
"394852",48.381329,-79.009057
"394854",46.847268,-71.288052
"394856",45.458655,-73.560783
"394858",46.937901,-70.874319
"394859",45.441838,-73.600208
"394860",46.682415,-73.485346
"394863",46.856281,-71.242253
"394864",45.301209,-72.145549
"394867",48.849543,-78.84972
"394868",45.54264,-75.794792
"394869",45.466162,-74.323367
"394871",45.589272,-73.535155
"394872",48.381455,-79.009033
"394873",46.25223,-75.483896
"394877",45.44676,-73.570035
"394880",45.22984,-72.182976
"394882",48.381713,-79.00884
"394884",45.218368,-72.18795
"394886",48.381349,-79.009063
"394887",45.933427,-71.147779
"394888",45.391447,-73.486349
"394889",45.600995,-75.065448
"394890",47.672689,-68.864171
"394894",48.38116,-79.008675
"394895",45.282603,-72.176378
"394899",47.298082,-79.429308
"394900",46.856986,-71.242289
"394901",45.346511,-72.04429
"394902",53.963968,-78.935053
"394903",48.250358,-79.030237
"394906",45.439697,-73.919337
"394907",45.977792,-73.259495
"394908",46.790006,-71.330294
"394909",45.207531,-72.038019
"394911",47.324878,-79.441191
"394912",45.015423,-73.87722
"394913",45.37698,-72.11513
"394917",45.466387,-74.326251
"394919",45.466322,-74.323125
"394921",48.143262,-77.867583
"394923",46.8505,-71.24874
"394925",45.60405,-75.049052
"394926",45.46628,-74.323258
"394928",46.937931,-70.874505
"394930",45.463605,-74.270555
"394932",48.380245,-79.00846
"394935",48.825836,-66.057745
"394938",45.598918,-75.891736
"394940",46.487624,-72.656537
"394944",45.600677,-75.066087
"394945",45.561058,-73.557951
"394946",45.423398,-75.71383
"394948",45.620332,-73.550336
"394952",46.937931,-70.874376
"394953",45.545142,-73.338652
"394954",45.4063,-73.935167
"394960",48.625919,-64.170029
"394963",45.600872,-75.065995
"394964",45.709997,-73.824553
"394966",45.466267,-74.326498
"394968",45.352892,-72.137589
"394971",48.380427,-79.008769
"394972",45.899086,-74.156707
"394982",45.515507,-73.673788
"394986",45.398383,-72.117466
"394987",45.445917,-74.192232
"394990",45.540497,-73.435621
"394991",53.71062,-77.763462
"394994",50.041262,-74.154797
"394995",48.381498,-79.009072
"394996",45.345274,-72.171272
"394997",45.481897,-73.752272
"394999",46.683093,-73.484041
"395000",46.743663,-71.354001
"395001",45.885013,-74.343032
"395002",45.859661,-73.229612
"395003",45.487091,-75.796593
"395004",45.995538,-73.299782
"395006",45.614547,-71.931003
"395008",48.38042,-79.008775
"395009",46.857386,-71.242275
"395015",48.381325,-79.009057
"395016",45.42648,-73.939653
"395017",48.175935,-79.400502
"395019",45.470098,-73.927161
"395021",49.109289,-66.625244
"395023",45.466631,-74.323317
"395025",47.332937,-79.427065
"395027",48.448383,-78.684598
"395028",46.937931,-70.87429
"395029",48.237638,-70.208238
"395030",47.149442,-72.334264
"395031",48.381285,-79.008862
"395032",45.54229,-75.794758
"395034",48.78041,-64.416931
"395036",45.498531,-73.600836
"395037",48.301886,-79.049497
"395039",45.502132,-73.589216
"395041",53.713264,-77.759066
"395042",45.337403,-72.185312
"395043",47.324885,-79.44121
"395045",45.51382,-73.574242
"395046",45.345615,-71.742757
"395047",45.442604,-73.599367
"395048",46.397638,-72.513224
"395051",45.445487,-74.192158
"395052",48.381205,-79.008665
"395054",45.84166,-71.333911
"395056",48.381247,-79.008747
"395057",46.937975,-70.874505
"395059",48.155379,-78.976836
"395062",48.441994,-78.658375
"395064",45.019706,-71.916127
"395067",45.430923,-73.938502
"395068",45.445757,-74.192343
"395069",45.475886,-73.760739
"395070",48.381682,-79.008842
"395071",45.345597,-71.742767
"395073",45.60313,-75.049213
"395076",48.38142,-79.009033
"395078",45.355596,-72.053817
"395079",47.307778,-79.446138
"395080",45.355051,-72.185564
"395081",48.381197,-79.008748
"395083",48.849535,-78.849683
"395086",47.757803,-69.953201
"395087",45.599178,-75.109825
"395088",45.463539,-74.270772
"395090",45.310833,-72.194171
"395091",45.562582,-75.421576
"395093",45.082772,-72.651286
"395096",45.899755,-74.157909
"395098",48.139344,-77.865475
"395101",48.441992,-78.658417
"395103",45.463402,-74.270678
"395107",48.783169,-64.41516
"395110",46.898508,-71.531807
"395112",46.205339,-74.449956
"395113",45.90578,-75.093658
"395115",48.232793,-79.021305
"395117",45.540529,-73.43561
"395118",45.471688,-73.932624
"395119",45.510823,-73.592237
"395120",45.13786,-73.195759
"395121",48.381165,-79.008712
"395122",48.381707,-79.008838
"395123",45.567905,-73.203947
"395125",45.963512,-73.481195
"395126",45.53241,-75.993463
"395127",48.129412,-66.143312
"395128",48.381647,-79.008792
"395129",45.092085,-74.220497
"395131",45.466357,-74.323167
"395133",46.400688,-72.664787
"395134",45.466685,-74.323328
"395136",47.393855,-72.783988
"395137",48.381172,-79.008812
"395138",45.463603,-74.270572
"395140",45.326541,-72.043889
"395143",45.359124,-72.100076
"395145",45.34429,-72.169004
"395152",48.381183,-79.00873
"395154",47.065281,-70.793695
"395160",45.532394,-75.993423
"395163",48.381257,-79.008703
"395166",46.856433,-71.241583
"395167",45.423705,-73.440342
"395169",49.756869,-77.631011
"395170",47.484467,-70.316642
"395171",48.507225,-78.73727
"395174",47.543237,-79.196964
"395175",48.381145,-79.008758
"395176",48.094675,-66.124678
"395177",45.475498,-73.771512
"395178",45.632512,-73.810138
"395179",48.441973,-78.658488
"395183",47.399157,-69.954855
"395188",45.898561,-74.15748
"395189",46.709933,-71.933081
"395191",45.387296,-72.197472
"395192",48.430658,-78.667093
"395194",48.594578,-79.129246
"395197",48.441985,-78.658345
"395198",45.401355,-74.239564
"395199",45.607708,-73.556027
"395200",46.247466,-75.143127
"395203",47.758553,-69.953158
"395205",45.137893,-73.195772
"395206",45.343864,-71.741219
"395208",45.481108,-71.682197
"395210",45.534727,-75.992433
"395211",45.508905,-73.444218
"395213",48.381445,-79.009045
"395214",45.146419,-73.706509
"395215",45.72665,-75.004642
"395217",45.764603,-74.206789
"395218",53.964939,-78.933875
"395220",48.998305,-66.013358
"395221",45.541921,-73.634644
"395222",45.453655,-73.552458
"395226",46.397268,-72.513211
"395228",45.899994,-74.158166
"395231",48.98886,-66.310567
"395232",48.441972,-78.658445
"395234",48.265012,-79.045297
"395235",48.947483,-66.122303
"395236",45.256542,-72.165915
"395240",48.381403,-79.00898
"395243",46.827406,-71.492118
"395244",48.783172,-64.415159
"395245",47.297847,-79.429375
"395246",48.780867,-64.415783
"395250",46.856558,-71.242314
"395251",45.540659,-73.435866
"395255",46.398461,-72.514744
"395260",45.601385,-75.066607
"395261",47.324874,-79.441166
"395263",45.995543,-73.299798
"395264",45.856712,-74.068367
"395265",48.779947,-64.416699
"395267",45.466261,-74.323366
"395270",45.46358,-74.270555
"395271",48.381218,-79.008863
"395272",45.60788,-75.03035
"395276",45.036789,-74.469307
"395277",48.498305,-79.147838
"395278",45.603349,-75.048623
"395279",48.381583,-79.00885
"395280",46.931203,-71.196087
"395284",46.247436,-75.143184
"395286",45.373686,-71.919508
"395287",45.664322,-73.905208
"395288",45.39101,-73.507806
"395289",46.076972,-73.818101
"395295",45.216775,-72.180644
"395296",45.91022,-77.231773
"395297",45.43971,-73.602052
"395299",45.247413,-72.039708
"395300",45.23847,-72.001542
"395302",48.381465,-79.009095
"395303",46.013835,-70.535683
"395304",48.849533,-78.849707
"395305",45.410814,-73.480023
"395306",49.92931,-74.065469
"395308",45.534801,-73.256012
"395309",48.381342,-79.009059
"395310",48.504054,-79.156676
"395311",45.373373,-73.991547
"395312",48.380157,-79.008223
"395314",45.631751,-73.808766
"395315",45.605316,-76.010138
"395320",45.575795,-73.897392
"395321",48.123256,-77.835613
"395322",48.288212,-69.448127
"395323",45.899278,-74.157823
"395326",46.906717,-75.277642
"395327",46.93796,-70.87444
"395329",48.344658,-69.419433
"395330",45.356632,-72.136535
"395331",48.624955,-64.169408
"395334",45.093672,-73.869027
"395335",45.445036,-73.82415
"395339",46.564337,-75.666595
"395340",46.937931,-70.874311
"395341",45.137945,-73.195598
"395342",45.098301,-72.584338
"395343",46.265499,-72.809874
"395344",45.463627,-74.270565
"395345",48.381271,-79.00907
"395349",45.481255,-73.578102
"395350",45.343393,-72.142936
"395352",48.381359,-79.009005
"395353",48.359123,-78.97626
"395354",48.288386,-69.448057
"395356",45.600977,-75.065555
"395357",46.856644,-71.242336
"395358",48.476449,-68.555285
"395359",45.043098,-73.259766
"395361",45.707542,-73.742083
"395362",45.600713,-75.066062
"395364",48.359144,-78.976243
"395365",45.46359,-74.270592
"395366",46.394966,-72.516764
"395367",46.205076,-74.449974
"395370",45.241881,-72.180444
"395371",48.44204,-78.65847
"395373",47.322575,-79.445205
"395377",45.345682,-71.742743
"395378",48.448302,-78.684547
"395379",48.381175,-79.008737
"395381",45.561163,-73.557993
"395382",45.045928,-73.314537
"395383",48.853388,-64.509972
"395387",48.38019,-79.008195
"395389",45.75855,-75.993729
"395391",46.921825,-71.197705
"395394",45.218755,-72.517729
"395395",45.293008,-72.147909
"395396",45.523752,-73.598475
"395397",48.38136,-79.008994
"395398",45.324623,-72.107217
"395399",48.123192,-77.835657
"395400",45.21126,-72.099095
"395401",48.121025,-72.230605
"395402",45.709144,-73.827803
"395403",46.923073,-72.832476
"395404",53.71399,-77.75907
"395405",48.38164,-79.008842
"395407",45.138102,-73.195734
"395408",45.42018,-73.968833
"395411",47.782895,-69.464865
"395416",46.912344,-71.298048
"395419",45.513129,-73.585888
"395420",48.118267,-78.00749
"395422",48.448194,-78.684429
"395425",45.540663,-73.435875
"395427",45.3138,-72.127625
"395432",45.505104,-73.584561
"395436",46.732951,-71.443294
"395439",48.142633,-77.861895
"395442",46.857078,-71.242308
"395443",45.213962,-72.036468
"395445",47.59817,-71.347286
"395447",48.38121,-79.008722
"395448",46.879545,-71.591828
"395450",45.346985,-71.749084
"395451",45.381592,-72.177221
"395453",48.381203,-79.008768
"395454",48.381225,-79.008753
"395455",45.475714,-73.7625
"395456",48.093845,-65.081475
"395457",53.792908,-77.606745
"395458",45.356425,-72.267751
"395459",48.381236,-79.009011
"395460",45.915171,-75.598644
"395461",46.857036,-71.241378
"395462",45.454269,-74.20726
"395464",45.799543,-75.438368
"395465",48.381301,-79.008995
"395468",48.381435,-79.009063
"395469",45.421188,-74.149731
"395470",48.123238,-77.835614
"395471",45.594375,-73.568306
"395472",46.12329,-75.833172
"395473",45.47669,-73.770396
"395477",45.632128,-73.809823
"395482",45.053663,-72.860755
"395483",48.250378,-79.030209
"395486",48.381172,-79.008752
"395487",45.42121,-74.149701
"395488",47.324888,-79.441095
"395489",45.907532,-73.886803
"395490",48.805078,-66.529105
"395492",45.683688,-76.191288
"395493",45.513981,-73.531967
"395494",48.175827,-79.40051
"395495",45.898096,-74.156879
"395496",45.713097,-73.498627
"395497",48.442017,-78.658587
"395499",46.856711,-71.241872
"395501",45.372417,-72.122615
"395502",45.377989,-72.516619
"395506",48.301877,-79.049505
"395507",47.057764,-70.852503
"395508",48.288462,-69.448175
"395509",51.101536,-77.548477
"395510",48.784754,-64.414343
"395511",45.200641,-72.135611
"395515",48.3605,-79.003382
"395516",46.581071,-71.59946
"395517",53.792747,-77.60675
"395518",45.994928,-73.29752
"395519",45.510494,-73.992811
"395520",45.483461,-75.71644
"395522",46.93796,-70.874569
"395524",47.690814,-70.360658
"395525",46.790701,-71.340754
"395529",48.38145,-79.009113
"395530",45.246496,-72.166363
"395531",45.433109,-71.126415
"395532",48.381532,-79.009062
"395534",45.624205,-73.182658
"395535",48.38118,-79.00878
"395536",48.381345,-79.009
"395537",45.201145,-72.194306
"395538",45.602992,-75.052652
"395540",48.381437,-79.009028
"395541",45.269761,-72.113891
"395543",47.690647,-70.360619
"395544",45.54438,-73.566602
"395545",46.743692,-71.354037
"395546",45.613481,-75.477783
"395547",45.230966,-72.051195
"395549",45.402289,-75.786995
"395553",48.47218,-78.734744
"395555",48.42775,-71.216637
"395556",48.249379,-72.209863
"395558",45.994918,-73.297507
"395559",48.381642,-79.008822
"395560",48.381325,-79.008987
"395561",48.38064,-79.008817
"395562",46.83433,-71.214766
"395563",45.471373,-73.934125
"395568",47.290282,-79.456059
"395569",48.849505,-78.849658
"395570",45.137978,-73.195718
"395571",48.442082,-78.658277
"395573",46.351667,-72.585069
"395576",45.463417,-74.270675
"395577",45.500655,-73.792992
"395579",48.381205,-79.008732
"395580",45.602973,-75.052698
"395582",45.510374,-73.592531
"395583",45.899278,-74.157995
"395584",46.937857,-70.874483
"395585",45.594372,-73.568283
"395586",45.400263,-72.229135
"395587",51.35388,-77.42011
"395590",45.348264,-72.275903
"395591",48.436429,-68.519124
"395594",45.522377,-73.601088
"395595",45.86203,-73.513885
"395596",45.475614,-73.772139
"395598",47.393825,-72.784012
"395599",45.183353,-72.242378
"395602",45.094963,-73.867685
"395603",45.09335,-73.868997
"395605",45.356523,-72.136243
"395606",48.380443,-79.008745
"395609",45.602641,-75.051557
"395611",48.998358,-66.013348
"395612",47.083821,-70.3402
"395615",45.521492,-75.806462
"395616",48.890503,-64.626388
"395620",45.53469,-75.992287
"395621",46.395872,-72.518252
"395623",48.178127,-79.39994
"395624",48.123224,-77.835617
"395627",46.147505,-73.755059
"395629",48.139111,-77.865429
"395631",48.827585,-64.527656
"395632",48.84954,-78.849685
"395634",48.944173,-66.122592
"395636",48.381223,-79.008929
"395637",47.597197,-79.48175
"395639",45.384234,-75.822288
"395642",48.301063,-69.528642
"395648",45.99552,-73.299795
"395649",45.274126,-72.039626
"395650",45.560987,-73.557778
"395651",45.482613,-73.580933
"395676",48.587018,-68.286379
"395677",45.345592,-71.742642
"395681",48.625008,-64.169483
"395682",48.123192,-77.835624
"395684",45.466238,-74.323375
"395685",45.53239,-75.993435
"395686",46.395407,-72.659962
"395691",45.629616,-75.325029
"395693",48.780622,-64.41667
"395694",48.381153,-79.008685
"395695",48.380105,-79.008143
"395696",46.85065,-71.254499
"395697",48.854221,-72.14564
"395698",47.758264,-69.954274
"395700",48.381142,-79.008695
"395701",47.172207,-71.367947
"395702",48.113588,-77.836028
"395703",47.322053,-71.147169
"395704",45.105267,-72.78624
"395705",45.094897,-73.867802
"395706",48.381213,-79.008985
"395708",48.3813,-79.009023
"395710",48.435528,-78.659185
"395713",48.381443,-79.009038
"395719",45.454529,-74.206711
"395720",45.578136,-73.16563
"395721",47.485663,-61.710672
"395722",45.383573,-72.012652
"395723",48.435218,-78.659747
"395724",45.899564,-74.157737
"395725",46.937887,-70.874333
"395726",45.584658,-73.95596
"395727",48.380385,-79.0087
"395729",45.438566,-73.612217
"395730",45.602615,-75.051478
"395735",48.981183,-66.207923
"395737",45.585857,-75.571728
"395739",45.553027,-73.193892
"395740",48.894267,-72.240776
"395741",48.381388,-79.009042
"395742",45.387298,-72.165111
"395743",48.491557,-78.730873
"395744",45.342259,-72.077361
"395745",45.509712,-73.704003
"395746",45.946758,-73.810088
"395748",48.625641,-64.169498
"395749",46.733908,-71.292216
"395750",48.381245,-79.008738
"395751",45.726593,-75.004617
"395753",45.505082,-73.584674
"395758",46.857089,-71.242156
"395759",45.46669,-74.32334
"395765",45.177956,-72.615303
"395766",48.381168,-79.00878
"395767",45.729368,-72.246193
"395768",46.857122,-71.242422
"395770",48.250392,-79.030256
"395773",45.600903,-75.065495
"395778",47.055917,-70.81727
"395779",45.828658,-75.915191
"395781",48.381205,-79.008832
"395783",47.60243,-79.375141
"395785",46.380353,-74.878997
"395787",45.442995,-73.60224
"395788",45.238048,-72.16801
"395790",47.689737,-70.36213
"395791",48.381165,-79.008867
"395793",45.288552,-72.19372
"395795",48.866307,-66.09726
"395796",48.381299,-79.009032
"395797",48.380468,-79.00881
"395799",45.350844,-74.441823
"395802",45.532388,-75.99342
"395803",48.3812,-79.008805
"395807",48.381407,-79.009053
"395809",45.05051,-73.040367
"395810",45.651001,-70.856195
"395811",45.515258,-73.67312
"395813",46.906863,-75.277525
"395815",46.38053,-74.878958
"395816",46.937945,-70.874469
"395817",48.380317,-79.008755
"395819",48.358969,-78.975634
"395820",46.515818,-73.496327
"395822",45.680662,-73.844002
"395823",45.4215,-74.149352
"395824",45.356747,-72.136481
"395825",48.09466,-66.124642
"395828",45.540503,-73.435589
"395829",46.712717,-71.239768
"395831",47.009125,-70.493614
"395832",45.30053,-72.288413
"395833",45.534652,-75.992277
"395834",46.856647,-71.240992
"395835",48.28841,-69.448115
"395837",45.228511,-72.070784
"395839",48.105408,-79.306597
"395840",46.787708,-71.237488
"395841",45.626822,-73.698105
"395842",48.381465,-79.009022
"395845",45.305662,-72.038502
"395846",48.381208,-79.008977
"395849",45.657434,-73.836127
"395850",45.441173,-73.600749
"395853",48.381603,-79.00881
"395855",46.855098,-71.490849
"395857",45.46354,-74.270785
"395858",45.600907,-75.065467
"395860",46.334068,-72.913135
"395861",45.764978,-73.828844
"395862",45.602965,-75.05274
"395863",45.384287,-72.088893
"395864",45.345635,-71.742618
"395867",45.319958,-73.74363
"395868",45.250896,-72.163552
"395872",45.534,-75.868059
"395874",48.381452,-79.009038
"395875",45.095373,-73.868408
"395876",45.137864,-73.195762
"395883",45.600977,-75.065568
"395884",45.400208,-72.229133
"395886",48.381341,-79.008979
"395888",45.463408,-74.271003
"395889",48.448861,-78.683992
"395890",46.856444,-71.241692
"395891",46.841758,-72.383042
"395895",45.846151,-73.428335
"395898",46.777041,-71.022062
"395899",48.381715,-79.00891
"395902",48.381683,-79.008878
"395903",46.8551,-71.490857
"395904",45.949887,-73.358955
"395908",48.381346,-79.009053
"395910",45.336306,-72.194265
"395911",45.430756,-73.943086
"395912",46.787187,-71.332468
"395913",45.649517,-73.007106
"395914",48.380575,-79.008287
"395916",48.250362,-79.030208
"395917",45.281381,-72.183993
"395919",48.381478,-79.009017
"395921",45.511042,-73.584552
"395923",45.472624,-73.847621
"395924",48.380183,-79.008172
"395926",48.440712,-78.658627
"395927",48.442053,-78.65856
"395928",45.490898,-73.606481
"395929",45.44199,-73.599653
"395931",45.777988,-74.227319
"395934",45.633736,-73.794655
"395935",48.441988,-78.658555
"395936",48.381445,-79.008985
"395941",46.380488,-74.878747
"395946",45.016031,-73.875992
"395947",45.559164,-73.545252
"395948",45.641173,-73.633055
"395950",46.743729,-71.354015
"395951",45.542343,-75.79507
"395956",45.095372,-73.868492
"395957",48.464542,-67.431192
"395958",45.459607,-73.560459
"395960",45.382848,-75.819067
"395961",48.380175,-79.008443
"395962",47.249963,-71.262736
"395963",45.680633,-73.810992
"395964",45.79113,-75.80323
"395966",45.233652,-72.18239
"395967",48.304772,-79.074753
"395969",49.756867,-77.631012
"395970",46.401042,-72.661807
"395975",45.542355,-75.794998
"395977",48.123242,-77.835579
"395983",45.448556,-73.819691
"395984",45.018213,-73.046561
"395985",45.466127,-74.323318
"395986",46.595464,-72.79964
"395987",46.395859,-72.516457
"395989",45.221135,-72.011341
"395993",45.899988,-74.157136
"395994",45.399685,-72.229592
"395995",48.381185,-79.008725
"395996",45.899206,-74.157909
"395997",46.038387,-73.691063
"395998",45.542065,-75.625551
"395999",48.381156,-79.009151
"396000",45.44598,-74.192254
"396002",45.358958,-72.124033
"396004",47.298092,-79.429371
"396005",45.946077,-73.641095
"396007",46.789175,-71.330822
"396008",46.709506,-71.93278
"396016",48.265,-79.045285
"396018",45.18803,-72.620262
"396023",45.264862,-72.179462
"396024",46.855872,-71.242725
"396025",45.44713,-71.106071
"396026",48.442292,-78.660275
