"","annee","nombre_especes","latitude","longitude"
"4554",2020,1,46.306901,-72.588751
"4555",2020,1,46.306908,-72.588736
"4556",2020,1,46.30695,-72.588567
"4557",2020,1,46.307112,-73.760096
"4558",2020,1,46.307158,-73.759718
"4559",2020,1,46.307217,-73.759804
"4560",2020,1,46.308012,-74.690361
"4561",2020,1,46.308579,-73.760063
"4562",2020,1,46.313958,-73.860068
"4563",2020,1,46.314487,-73.86141
"4564",2020,1,46.317731,-73.5915
"4565",2020,1,46.318005,-70.22483
"4566",2020,1,46.318494,-70.224802
"4567",2020,1,46.318885,-75.774354
"4568",2020,1,46.324401,-74.498667
"4569",2020,1,46.325467,-74.501657
"4570",2020,1,46.328602,-73.207397
"4571",2020,1,46.328995,-72.761311
"4572",2020,1,46.329223,-74.113808
"4573",2020,1,46.329375,-72.761375
"4574",2020,1,46.331273,-74.499497
"4575",2020,1,46.333391,-73.436139
"4576",2020,1,46.337222,-74.503056
"4577",2020,1,46.338224,-74.506338
"4578",2020,2,46.342541,-72.575055
"4579",2020,1,46.342982,-72.542072
"4580",2020,1,46.346577,-72.58687
"4581",2020,1,46.350933,-72.202773
"4582",2020,1,46.351069,-72.202487
"4583",2020,1,46.353871,-72.195369
"4584",2020,1,46.3541,-75.212909
"4585",2020,1,46.354327,-72.193887
"4586",2020,1,46.355443,-73.674698
"4587",2020,1,46.361189,-72.193298
"4588",2020,1,46.361215,-72.549003
"4589",2020,1,46.362038,-76.009492
"4590",2020,1,46.362042,-76.009492
"4591",2020,1,46.378228,-77.771012
"4592",2020,3,46.379541,-71.807214
"4593",2020,1,46.379556,-71.807044
"4594",2020,17,46.379718,-71.807888
"4595",2020,18,46.379758,-71.808342
"4596",2020,1,46.380162,-74.879158
"4597",2020,1,46.380213,-74.879088
"4598",2020,1,46.38022,-74.879037
"4599",2020,1,46.38025,-74.87912
"4600",2020,1,46.380255,-74.879088
"4601",2020,1,46.380355,-74.879412
"4602",2020,1,46.380378,-74.87932
"4603",2020,1,46.380413,-74.879142
"4604",2020,1,46.380455,-74.879233
"4605",2020,1,46.380459,-74.879416
"4606",2020,1,46.38048,-74.87925
"4607",2020,1,46.380487,-74.879188
"4608",2020,1,46.380495,-74.879525
"4609",2020,1,46.380497,-74.879395
"4610",2020,1,46.3805,-74.879288
"4611",2020,1,46.380528,-74.879312
"4612",2020,1,46.380653,-74.879363
"4613",2020,1,46.385215,-74.249443
"4614",2020,1,46.385383,-74.255587
"4615",2020,1,46.385515,-74.255687
"4616",2020,1,46.385519,-74.255688
"4617",2020,1,46.385542,-74.255568
"4618",2020,1,46.386234,-74.256749
"4619",2020,1,46.388751,-74.511026
"4620",2020,1,46.389789,-70.637295
"4621",2020,1,46.390772,-74.248104
"4622",2020,1,46.392712,-74.255867
"4623",2020,1,46.395263,-73.913138
"4624",2020,1,46.395347,-73.91313
"4625",2020,1,46.395707,-72.662009
"4626",2020,1,46.395786,-72.661697
"4627",2020,1,46.395789,-72.659877
"4628",2020,1,46.395825,-72.660024
"4629",2020,1,46.396943,-72.66247
"4630",2020,1,46.397059,-72.659459
"4631",2020,1,46.397855,-72.655285
"4632",2020,1,46.398737,-72.668022
"4633",2020,1,46.398812,-74.253792
"4634",2020,1,46.39908,-72.66085
"4635",2020,1,46.399848,-72.514702
"4636",2020,1,46.399923,-72.514684
"4637",2020,1,46.400113,-72.661316
"4638",2020,1,46.400254,-72.514597
"4639",2020,1,46.400321,-72.663851
"4640",2020,1,46.400361,-72.663751
"4641",2020,1,46.4006,-72.663313
"4642",2020,1,46.400866,-72.661911
"4643",2020,1,46.400889,-72.662606
"4644",2020,1,46.400924,-72.664921
"4645",2020,1,46.401108,-72.662843
"4646",2020,1,46.401904,-72.511896
"4647",2020,1,46.402158,-72.512333
"4648",2020,1,46.402296,-72.505339
"4649",2020,1,46.402338,-72.509794
"4650",2020,1,46.402864,-72.512221
"4651",2020,1,46.403768,-72.508583
"4652",2020,1,46.403809,-72.504793
"4653",2020,1,46.403979,-72.50278
"4654",2020,1,46.404033,-72.502586
"4655",2020,1,46.404091,-72.505448
"4656",2020,1,46.404109,-72.502485
"4657",2020,1,46.404116,-72.50246
"4658",2020,1,46.40426,-72.504923
"4659",2020,1,46.405015,-72.501077
"4660",2020,1,46.407438,-75.722808
"4661",2020,1,46.408669,-75.95784
"4662",2020,1,46.408763,-72.678424
"4663",2020,1,46.410155,-75.721437
"4664",2020,1,46.410247,-74.276712
"4665",2020,1,46.410405,-75.721537
"4666",2020,1,46.410533,-74.276125
"4667",2020,1,46.410558,-74.276494
"4668",2020,1,46.411412,-75.720515
"4669",2020,1,46.413439,-74.280852
"4670",2020,1,46.416033,-71.753792
"4671",2020,1,46.418601,-74.286145
"4672",2020,1,46.418692,-74.285706
"4673",2020,2,46.42012,-71.831177
"4674",2020,1,46.420533,-74.281522
"4675",2020,1,46.42234,-75.954594
"4676",2020,1,46.425655,-74.29359
"4677",2020,1,46.426202,-73.422988
"4678",2020,1,46.430582,-72.478145
"4679",2020,1,46.432655,-74.474774
"4680",2020,1,46.433136,-74.475966
"4681",2020,1,46.433611,-74.474363
"4682",2020,1,46.436417,-74.472502
"4683",2020,1,46.4412,-74.965012
"4684",2020,1,46.445716,-75.977011
"4685",2020,1,46.446824,-72.318664
"4686",2020,2,46.447866,-71.034475
"4687",2020,1,46.448414,-71.03425
"4688",2020,1,46.45284,-70.833174
"4689",2020,1,46.453657,-70.619763
"4690",2020,1,46.455735,-70.616307
"4691",2020,1,46.458988,-74.047492
"4692",2020,1,46.473222,-71.895404
"4693",2020,2,46.477268,-75.326538
"4694",2020,1,46.482277,-72.657043
"4695",2020,1,46.48228,-72.657044
"4696",2020,1,46.483246,-72.795662
"4697",2020,1,46.483492,-72.795412
"4698",2020,1,46.48354,-72.794839
"4699",2020,1,46.483541,-72.794884
"4700",2020,1,46.483543,-72.794845
"4701",2020,5,46.488959,-71.832759
"4702",2020,1,46.496422,-74.932578
"4703",2020,1,46.498353,-74.511196
"4704",2020,1,46.509836,-73.212522
"4705",2020,1,46.509945,-74.933953
"4706",2020,1,46.510191,-73.212149
"4707",2020,1,46.510193,-73.212483
"4708",2020,1,46.510231,-73.212487
"4709",2020,1,46.510243,-73.212668
"4710",2020,1,46.510244,-73.212409
"4711",2020,1,46.510266,-73.212446
"4712",2020,1,46.51027,-73.212447
"4713",2020,1,46.510357,-73.2127
"4714",2020,1,46.511921,-73.209013
"4715",2020,1,46.513225,-74.837686
"4716",2020,1,46.513231,-74.837708
"4717",2020,1,46.513256,-74.837733
"4718",2020,1,46.51326,-74.837697
"4719",2020,1,46.513313,-74.83778
"4720",2020,1,46.513415,-74.838546
"4721",2020,1,46.515119,-73.210067
"4722",2020,1,46.515418,-74.506812
"4723",2020,1,46.519918,-73.204467
"4724",2020,1,46.521417,-73.868814
"4725",2020,1,46.521669,-73.868386
"4726",2020,1,46.52175,-73.868983
"4727",2020,1,46.521897,-73.868114
"4728",2020,1,46.523783,-73.870997
"4729",2020,1,46.528267,-72.349127
"4730",2020,1,46.53001,-73.212149
"4731",2020,1,46.532245,-72.350106
"4732",2020,1,46.539157,-75.02952
"4733",2020,1,46.550208,-73.46135
"4734",2020,1,46.55028,-73.4617
"4735",2020,1,46.550825,-75.496207
"4736",2020,1,46.554233,-72.569226
"4737",2020,1,46.554789,-70.558928
"4738",2020,1,46.5549,-70.558989
"4739",2020,1,46.554903,-70.559108
"4740",2020,1,46.555178,-70.558736
"4741",2020,1,46.555208,-70.559011
"4742",2020,1,46.555247,-70.559706
"4743",2020,1,46.556171,-75.518669
"4744",2020,1,46.557855,-72.414734
"4745",2020,1,46.560566,-75.521185
"4746",2020,1,46.562178,-70.570874
"4747",2020,1,46.570906,-72.202964
"4748",2020,1,46.574846,-71.418902
"4749",2020,1,46.5799,-74.5524
"4750",2020,1,46.587051,-72.783898
"4751",2020,1,46.592833,-75.05617
"4752",2020,1,46.596823,-72.602386
"4753",2020,1,46.597079,-70.642081
"4754",2020,1,46.597149,-70.641935
"4755",2020,5,46.6023,-74.5186
"4756",2020,1,46.607851,-70.723992
"4757",2020,1,46.609643,-72.702784
"4758",2020,1,46.609707,-72.702825
"4759",2020,1,46.609761,-72.702646
"4760",2020,1,46.611581,-70.662044
"4761",2020,1,46.6208,-71.372796
"4762",2020,1,46.621343,-75.070298
"4763",2020,1,46.621349,-75.070291
"4764",2020,1,46.621355,-75.070237
"4765",2020,1,46.621359,-75.070255
"4766",2020,1,46.621466,-75.070191
"4767",2020,1,46.62148,-75.070157
"4768",2020,1,46.623213,-70.488787
"4769",2020,1,46.626437,-71.360952
"4770",2020,1,46.62645,-71.360939
"4771",2020,1,46.626989,-72.654051
"4772",2020,1,46.628342,-70.456183
"4773",2020,1,46.631081,-73.738364
"4774",2020,1,46.631751,-70.473044
"4775",2020,1,46.631888,-70.473062
"4776",2020,1,46.635754,-71.357876
"4777",2020,1,46.635939,-73.738264
"4778",2020,1,46.636161,-73.82403
"4779",2020,1,46.636272,-73.738177
"4780",2020,1,46.636346,-71.357146
"4781",2020,1,46.63756,-73.737172
"4782",2020,1,46.638529,-71.355069
"4783",2020,1,46.638718,-73.736044
"4784",2020,1,46.639072,-73.732159
"4785",2020,1,46.640319,-71.947501
"4786",2020,1,46.642723,-71.234429
"4787",2020,2,46.64415,-72.962166
"4788",2020,1,46.647109,-71.319717
"4789",2020,1,46.647208,-71.319482
"4790",2020,1,46.65069,-71.312646
"4791",2020,1,46.650959,-71.247826
"4792",2020,1,46.654416,-71.47168
"4793",2020,1,46.654859,-72.77605
"4794",2020,1,46.657226,-72.771886
"4795",2020,1,46.657512,-72.771093
"4796",2020,1,46.657557,-72.771458
"4797",2020,1,46.660566,-71.401407
"4798",2020,1,46.66161,-71.172951
"4799",2020,1,46.662201,-71.165024
"4800",2020,1,46.662205,-71.164726
"4801",2020,1,46.662209,-71.164871
"4802",2020,1,46.662308,-71.16433
"4803",2020,1,46.662312,-71.164345
"4804",2020,2,46.662323,-71.164322
"4805",2020,1,46.662327,-71.164764
"4806",2020,1,46.662334,-71.16478
"4807",2020,1,46.662346,-71.16478
"4808",2020,2,46.662361,-71.164764
"4809",2020,1,46.662449,-71.164619
"4810",2020,1,46.662518,-71.164963
"4811",2020,1,46.662624,-71.164062
"4812",2020,1,46.66324,-73.013755
"4813",2020,1,46.663586,-73.013776
"4814",2020,1,46.664458,-71.922783
"4815",2020,1,46.672362,-73.006454
"4816",2020,1,46.672471,-73.005708
"4817",2020,1,46.674735,-73.013274
"4818",2020,1,46.675163,-71.380668
"4819",2020,5,46.675211,-71.380668
"4820",2020,1,46.676643,-71.379929
"4821",2020,1,46.676746,-71.380145
"4822",2020,1,46.676751,-71.379932
"4823",2020,1,46.676796,-71.380139
"4824",2020,1,46.676797,-71.38012
"4825",2020,1,46.676882,-71.380048
"4826",2020,1,46.6769,-71.379907
"4827",2020,1,46.676922,-71.380126
"4828",2020,2,46.676923,-71.379913
"4829",2020,1,46.676924,-71.379866
"4830",2020,1,46.676926,-71.379904
"4831",2020,1,46.67694,-71.37998
"4832",2020,1,46.676949,-71.380225
"4833",2020,1,46.67697,-71.380314
"4834",2020,1,46.676981,-71.380251
"4835",2020,1,46.676997,-71.380024
"4836",2020,1,46.677003,-71.380441
"4837",2020,1,46.677009,-71.380147
"4838",2020,1,46.677014,-71.380272
"4839",2020,1,46.677015,-71.380428
"4840",2020,1,46.677018,-71.380156
"4841",2020,1,46.677019,-71.380619
"4842",2020,1,46.677033,-71.380078
"4843",2020,1,46.677053,-71.380365
"4844",2020,1,46.677065,-71.38028
"4845",2020,1,46.677066,-71.380326
"4846",2020,1,46.677069,-71.380155
"4847",2020,1,46.677075,-71.380408
"4848",2020,1,46.67708,-71.380198
"4849",2020,1,46.677088,-71.380323
"4850",2020,1,46.677098,-71.380392
"4851",2020,1,46.6771,-71.380317
"4852",2020,1,46.677102,-71.380327
"4853",2020,3,46.677105,-71.380383
"4854",2020,1,46.67712,-71.380445
"4855",2020,1,46.677121,-71.38035
"4856",2020,1,46.677125,-71.380423
"4857",2020,1,46.677127,-71.380456
"4858",2020,1,46.677129,-71.380216
"4859",2020,1,46.677134,-71.380643
"4860",2020,1,46.677137,-71.380337
"4861",2020,3,46.677138,-71.380244
"4862",2020,1,46.677142,-71.380473
"4863",2020,1,46.677144,-71.380495
"4864",2020,2,46.677145,-71.38027
"4865",2020,1,46.677146,-71.380368
"4866",2020,1,46.677151,-71.380486
"4867",2020,1,46.677152,-71.380519
"4868",2020,1,46.677153,-71.380239
"4869",2020,1,46.677159,-71.380278
"4870",2020,1,46.677161,-71.380415
"4871",2020,1,46.677163,-71.380311
"4872",2020,1,46.677165,-71.380423
"4873",2020,1,46.677172,-71.380528
"4874",2020,1,46.677174,-71.380437
"4875",2020,1,46.677176,-71.38036
"4876",2020,2,46.677178,-71.380371
"4877",2020,2,46.677179,-71.380424
"4878",2020,1,46.67718,-71.380266
"4879",2020,1,46.677181,-71.380284
"4880",2020,1,46.677182,-71.380525
"4881",2020,2,46.677185,-71.380369
"4882",2020,23,46.677186,-71.38042
"4883",2020,1,46.677193,-71.380345
"4884",2020,1,46.677195,-71.380323
"4885",2020,3,46.677196,-71.380218
"4886",2020,1,46.677197,-71.380361
"4887",2020,1,46.677201,-71.380315
"4888",2020,1,46.677202,-71.380625
"4889",2020,3,46.677203,-71.380455
"4890",2020,1,46.677205,-71.380446
"4891",2020,1,46.677206,-71.380464
"4892",2020,1,46.677208,-71.380514
"4893",2020,8,46.677216,-71.38041
"4894",2020,1,46.677218,-71.380256
"4895",2020,1,46.677219,-71.380407
"4896",2020,1,46.677223,-71.380476
"4897",2020,1,46.677225,-71.380417
"4898",2020,1,46.677226,-71.380418
"4899",2020,2,46.677228,-71.380482
"4900",2020,1,46.677229,-71.380651
"4901",2020,1,46.677233,-71.380228
"4902",2020,2,46.677234,-71.380347
"4903",2020,1,46.67724,-71.380267
"4904",2020,1,46.677242,-71.380532
"4905",2020,1,46.677244,-71.380542
"4906",2020,1,46.677246,-71.380533
"4907",2020,1,46.677247,-71.380306
"4908",2020,1,46.677249,-71.380521
"4909",2020,1,46.67725,-71.380373
"4910",2020,1,46.677256,-71.380434
"4911",2020,1,46.677258,-71.380609
"4912",2020,1,46.677259,-71.380233
"4913",2020,1,46.677264,-71.380161
"4914",2020,1,46.677266,-71.380462
"4915",2020,1,46.677268,-71.380344
"4916",2020,1,46.67727,-71.380452
"4917",2020,1,46.677276,-71.380486
"4918",2020,1,46.677279,-71.380599
"4919",2020,1,46.67728,-71.380562
"4920",2020,1,46.677285,-71.379962
"4921",2020,1,46.677289,-71.380257
"4922",2020,1,46.67729,-71.380405
"4923",2020,1,46.6773,-71.380522
"4924",2020,1,46.677303,-71.380538
"4925",2020,1,46.677306,-71.380564
"4926",2020,1,46.677319,-71.380486
"4927",2020,1,46.677322,-71.380506
"4928",2020,1,46.677323,-71.380502
"4929",2020,1,46.677332,-71.380426
"4930",2020,1,46.677335,-71.38018
"4931",2020,1,46.677337,-71.380458
"4932",2020,1,46.677345,-71.380277
"4933",2020,1,46.677366,-71.380279
"4934",2020,1,46.677402,-71.380569
"4935",2020,1,46.677407,-71.380442
"4936",2020,1,46.677451,-71.380384
"4937",2020,1,46.680916,-78.431353
"4938",2020,7,46.681692,-71.798357
"4939",2020,1,46.684827,-73.915967
"4940",2020,1,46.684903,-73.916043
"4941",2020,9,46.689502,-71.310983
"4942",2020,1,46.691479,-71.635007
"4943",2020,1,46.691787,-71.635962
"4944",2020,3,46.698338,-71.27313
"4945",2020,6,46.699368,-71.273285
"4946",2020,1,46.700022,-71.582365
"4947",2020,1,46.700938,-71.297885
"4948",2020,1,46.710858,-71.340827
"4949",2020,1,46.712184,-71.30064
"4950",2020,1,46.712706,-71.301523
"4951",2020,3,46.712726,-71.302005
"4952",2020,5,46.712728,-71.302519
"4953",2020,6,46.712775,-71.301832
"4954",2020,1,46.712823,-71.301713
"4955",2020,2,46.712834,-71.302018
"4956",2020,1,46.712899,-71.301979
"4957",2020,1,46.713744,-71.316516
"4958",2020,1,46.71459,-73.047666
"4959",2020,1,46.716587,-71.288978
"4960",2020,11,46.716838,-71.549186
"4961",2020,3,46.717682,-71.536463
"4962",2020,2,46.717747,-71.535255
"4963",2020,1,46.717753,-71.53963
"4964",2020,5,46.718109,-71.535
"4965",2020,1,46.718174,-71.54104
"4966",2020,2,46.718319,-71.622867
"4967",2020,1,46.71862,-71.536105
"4968",2020,1,46.718631,-71.530784
"4969",2020,1,46.718672,-71.536377
"4970",2020,1,46.718821,-71.533581
"4971",2020,1,46.718996,-71.53139
"4972",2020,1,46.719001,-71.532838
"4973",2020,1,46.720642,-73.688058
"4974",2020,1,46.722209,-75.558733
"4975",2020,1,46.723183,-71.608411
"4976",2020,1,46.730112,-71.436013
"4977",2020,1,46.730117,-71.438644
"4978",2020,1,46.730331,-71.438872
"4979",2020,1,46.730549,-71.437427
"4980",2020,1,46.730583,-71.437553
"4981",2020,1,46.730592,-71.437408
"4982",2020,1,46.730603,-71.4375
"4983",2020,1,46.730628,-71.436661
"4984",2020,1,46.730678,-71.437653
"4985",2020,1,46.730736,-71.436692
"4986",2020,19,46.730891,-71.578046
"4987",2020,1,46.730903,-76.075394
"4988",2020,1,46.731236,-71.437474
"4989",2020,1,46.731295,-71.437575
"4990",2020,1,46.731602,-71.437743
"4991",2020,9,46.731617,-71.438907
"4992",2020,1,46.7317,-71.437771
"4993",2020,1,46.731829,-71.438991
"4994",2020,1,46.731888,-71.441085
"4995",2020,1,46.731906,-71.439406
"4996",2020,1,46.731933,-71.439385
"4997",2020,1,46.731947,-71.439653
"4998",2020,2,46.73215,-71.439345
"4999",2020,5,46.732312,-71.524853
"5000",2020,1,46.732433,-71.44079
"5001",2020,1,46.732712,-71.442642
"5002",2020,1,46.732736,-71.442452
"5003",2020,1,46.732777,-71.441926
"5004",2020,1,46.732778,-71.442628
"5005",2020,1,46.734581,-71.227355
"5006",2020,45,46.735071,-73.040861
"5007",2020,1,46.735816,-71.466206
"5008",2020,1,46.735881,-71.455259
"5009",2020,1,46.736007,-71.454589
"5010",2020,1,46.73601,-71.454544
"5011",2020,1,46.736011,-71.454551
"5012",2020,1,46.736013,-71.454584
"5013",2020,1,46.736019,-71.454627
"5014",2020,1,46.736024,-71.454523
"5015",2020,2,46.736025,-71.454539
"5016",2020,392,46.736028,-71.454552
"5017",2020,2,46.736029,-71.454521
"5018",2020,1,46.736031,-71.454553
"5019",2020,2,46.736033,-71.454558
"5020",2020,2,46.736034,-71.454564
"5021",2020,1,46.736036,-71.454582
"5022",2020,2,46.73604,-71.454569
"5023",2020,1,46.736041,-71.454565
"5024",2020,1,46.736044,-71.454572
"5025",2020,1,46.736048,-71.454569
"5026",2020,1,46.736053,-71.466195
"5027",2020,2,46.736061,-71.454587
"5028",2020,1,46.736065,-71.454571
"5029",2020,1,46.736227,-71.455625
"5030",2020,1,46.737063,-71.563035
"5031",2020,2,46.737224,-71.562743
"5032",2020,1,46.737394,-71.472692
"5033",2020,4,46.737553,-71.472905
"5034",2020,1,46.737682,-71.473108
"5035",2020,5,46.737956,-71.473774
"5036",2020,1,46.738075,-71.474136
"5037",2020,3,46.738207,-71.474089
"5038",2020,3,46.739354,-71.475035
"5039",2020,1,46.739357,-71.47502
"5040",2020,1,46.742077,-71.551591
"5041",2020,1,46.742338,-71.542262
"5042",2020,1,46.742484,-71.54205
"5043",2020,1,46.74282,-71.395369
"5044",2020,2,46.743429,-72.145816
"5045",2020,1,46.74805,-71.385888
"5046",2020,3,46.748455,-71.083113
"5047",2020,1,46.749505,-71.312494
"5048",2020,1,46.749729,-71.313117
"5049",2020,1,46.749942,-71.313151
"5050",2020,1,46.750388,-71.313457
"5051",2020,1,46.75065,-73.054093
"5052",2020,4,46.75147,-71.308888
"5053",2020,1,46.752542,-71.431013
"5054",2020,1,46.752855,-71.291507
"5055",2020,1,46.753545,-71.719439
"5056",2020,1,46.753562,-71.716066
"5057",2020,3,46.754385,-71.299489
"5058",2020,1,46.754964,-71.276608
"5059",2020,1,46.75664,-76.399526
"5060",2020,1,46.756919,-76.399237
"5061",2020,1,46.759718,-71.266678
"5062",2020,1,46.759777,-71.268849
"5063",2020,1,46.760133,-71.310269
"5064",2020,1,46.760162,-71.310547
"5065",2020,2,46.760175,-71.310455
"5066",2020,2,46.760182,-71.31037
"5067",2020,1,46.760253,-71.310564
"5068",2020,1,46.760263,-71.310501
"5069",2020,1,46.761631,-72.841936
"5070",2020,1,46.763429,-71.352835
"5071",2020,1,46.765679,-71.297023
"5072",2020,1,46.76611,-72.927446
"5073",2020,1,46.767077,-71.218016
"5074",2020,1,46.767099,-71.339488
"5075",2020,1,46.768275,-71.260593
"5076",2020,1,46.76853,-71.292736
"5077",2020,1,46.768928,-71.341682
"5078",2020,1,46.769092,-79.133412
"5079",2020,1,46.769686,-70.967786
"5080",2020,1,46.769849,-71.342361
"5081",2020,1,46.769922,-70.966917
"5082",2020,2,46.7727,-71.341293
"5083",2020,1,46.774789,-71.299234
"5084",2020,1,46.775687,-76.331429
"5085",2020,1,46.77574,-76.331476
"5086",2020,1,46.775987,-79.033142
"5087",2020,1,46.77672,-71.273696
"5088",2020,1,46.776852,-71.508197
"5089",2020,1,46.779486,-71.272267
"5090",2020,1,46.779935,-71.340445
"5091",2020,1,46.781788,-78.988442
"5092",2020,1,46.781928,-71.28009
"5093",2020,1,46.78377,-72.879593
"5094",2020,1,46.783861,-78.984257
"5095",2020,1,46.784012,-71.240613
"5096",2020,1,46.784091,-71.303949
"5097",2020,1,46.784161,-71.27239
"5098",2020,1,46.784324,-71.246059
"5099",2020,39,46.784414,-71.270143
"5100",2020,7,46.785331,-71.295684
"5101",2020,1,46.785502,-71.243002
"5102",2020,1,46.785746,-71.28076
"5103",2020,1,46.78678,-71.29414
"5104",2020,5,46.787054,-71.332559
"5105",2020,3,46.787136,-71.332556
"5106",2020,1,46.789693,-71.238313
"5107",2020,1,46.79045,-71.329711
"5108",2020,1,46.79072,-71.328622
"5109",2020,1,46.791721,-71.253237
"5110",2020,1,46.791815,-71.253376
"5111",2020,1,46.791886,-71.253556
"5112",2020,1,46.793131,-71.333512
"5113",2020,1,46.79317,-71.33335
"5114",2020,1,46.793199,-71.333633
"5115",2020,1,46.793251,-71.302508
"5116",2020,1,46.79342,-71.33197
"5117",2020,1,46.794601,-71.307446
"5118",2020,1,46.795449,-71.305384
"5119",2020,1,46.79722,-72.469004
"5120",2020,1,46.797537,-71.552217
"5121",2020,1,46.79888,-71.305925
"5122",2020,1,46.799747,-71.32728
"5123",2020,1,46.799821,-71.326969
"5124",2020,1,46.8,-71.24
"5125",2020,1,46.801608,-75.124497
"5126",2020,1,46.801613,-75.124497
"5127",2020,1,46.803926,-71.21247
"5128",2020,1,46.804295,-71.230163
"5129",2020,1,46.806276,-71.433566
"5130",2020,1,46.80695,-71.433214
"5131",2020,1,46.80711,-71.434687
"5132",2020,1,46.809445,-71.314522
"5133",2020,1,46.809692,-71.223428
"5134",2020,1,46.809892,-71.223397
"5135",2020,1,46.81003,-71.223458
"5136",2020,2,46.810108,-71.243136
"5137",2020,1,46.810372,-71.307856
"5138",2020,1,46.810761,-71.307092
"5139",2020,1,46.810946,-71.30733
"5140",2020,1,46.812415,-71.174366
"5141",2020,1,46.812941,-71.20746
"5142",2020,1,46.814822,-71.215546
"5143",2020,1,46.816475,-74.455505
"5144",2020,1,46.816533,-74.455475
"5145",2020,1,46.816578,-74.455588
"5146",2020,2,46.81719,-71.096068
"5147",2020,1,46.819308,-73.885467
"5148",2020,1,46.819325,-73.885528
"5149",2020,1,46.819328,-73.885513
"5150",2020,4,46.819333,-73.885475
"5151",2020,4,46.819338,-73.885492
"5152",2020,1,46.819345,-73.885437
"5153",2020,1,46.819347,-73.885575
"5154",2020,2,46.81935,-73.885497
"5155",2020,1,46.819358,-73.885483
"5156",2020,1,46.819363,-73.885497
"5157",2020,2,46.819367,-73.885462
"5158",2020,4,46.81937,-73.885462
"5159",2020,4,46.819378,-73.885513
"5160",2020,1,46.81938,-73.885492
"5161",2020,1,46.819387,-73.885467
"5162",2020,2,46.819388,-73.885492
"5163",2020,1,46.819395,-73.885567
"5164",2020,1,46.819405,-73.885467
"5165",2020,1,46.819417,-73.885375
"5166",2020,1,46.82269,-71.49544
"5167",2020,1,46.823296,-71.174245
"5168",2020,1,46.823363,-71.152389
"5169",2020,14,46.824423,-71.118515
"5170",2020,1,46.825008,-71.223083
"5171",2020,1,46.825912,-71.133493
"5172",2020,1,46.82603,-71.172287
"5173",2020,1,46.826079,-71.238376
"5174",2020,1,46.8315,-79.191987
"5175",2020,1,46.831542,-79.192055
"5176",2020,1,46.831572,-79.194653
"5177",2020,1,46.83176,-71.315363
"5178",2020,1,46.831792,-79.192817
"5179",2020,1,46.832195,-79.195708
"5180",2020,1,46.832381,-71.210322
"5181",2020,1,46.83285,-71.349011
"5182",2020,1,46.832912,-79.193183
"5183",2020,1,46.832917,-79.193145
"5184",2020,1,46.832938,-79.19323
"5185",2020,1,46.832955,-79.19313
"5186",2020,2,46.832962,-79.193122
"5187",2020,1,46.832967,-79.193192
"5188",2020,2,46.83297,-79.193213
"5189",2020,2,46.832972,-79.193192
"5190",2020,1,46.832978,-79.193145
"5191",2020,5,46.83298,-79.193213
"5192",2020,3,46.832987,-79.193192
"5193",2020,1,46.832988,-79.193213
"5194",2020,1,46.832992,-79.193145
"5195",2020,1,46.833,-79.193292
"5196",2020,1,46.833012,-79.193192
"5197",2020,1,46.833053,-79.193222
"5198",2020,8,46.83308,-79.19327
"5199",2020,1,46.833218,-71.308915
"5200",2020,1,46.833642,-71.306518
"5201",2020,1,46.833728,-79.200172
"5202",2020,1,46.833783,-70.765499
"5203",2020,1,46.834187,-71.307665
"5204",2020,1,46.834203,-79.19677
"5205",2020,1,46.834238,-79.196708
"5206",2020,1,46.834245,-79.196708
"5207",2020,1,46.83438,-79.196647
"5208",2020,1,46.834522,-79.192742
"5209",2020,1,46.834692,-79.194179
"5210",2020,2,46.834696,-79.192316
"5211",2020,2,46.834703,-79.19242
"5212",2020,1,46.834708,-79.192293
"5213",2020,1,46.83471,-79.192392
"5214",2020,1,46.834716,-79.192176
"5215",2020,1,46.834721,-79.194565
"5216",2020,1,46.834726,-79.194562
"5217",2020,1,46.834727,-79.192295
"5218",2020,1,46.834728,-79.192298
"5219",2020,1,46.83473,-79.194374
"5220",2020,1,46.834731,-79.192261
"5221",2020,1,46.834732,-79.192327
"5222",2020,2,46.834733,-79.192249
"5223",2020,1,46.834739,-79.192386
"5224",2020,2,46.834742,-79.192257
"5225",2020,1,46.834745,-79.19419
"5226",2020,1,46.834747,-79.192262
"5227",2020,1,46.834756,-79.192471
"5228",2020,1,46.834758,-79.192246
"5229",2020,1,46.834763,-79.192243
"5230",2020,1,46.834765,-79.194413
"5231",2020,1,46.834767,-79.192213
"5232",2020,1,46.834769,-79.192472
"5233",2020,2,46.834775,-79.19231
"5234",2020,1,46.834784,-79.19221
"5235",2020,3,46.834787,-79.192258
"5236",2020,2,46.834789,-79.192343
"5237",2020,1,46.83479,-79.192369
"5238",2020,1,46.834791,-79.192323
"5239",2020,1,46.834793,-79.192288
"5240",2020,1,46.834797,-79.192354
"5241",2020,1,46.834798,-79.192216
"5242",2020,1,46.834803,-79.192183
"5243",2020,1,46.834805,-79.192283
"5244",2020,1,46.834806,-79.192258
"5245",2020,2,46.834808,-79.192399
"5246",2020,1,46.83481,-79.194519
"5247",2020,1,46.834828,-79.192755
"5248",2020,1,46.834839,-79.192364
"5249",2020,1,46.834844,-79.192288
"5250",2020,1,46.834853,-79.192147
"5251",2020,1,46.834858,-79.192663
"5252",2020,2,46.834862,-79.192842
